Function Name,Self (ms),Duration (ms),Location
input,0.230,2.167,../../../packages/trpc/server/routers/viewer/teams/_router.tsx:133:47
Identifier: { organization: Omit<{ na,0.230,34.361,../../../packages/lib/server/repository/user.ts:206:18
slice,0.230,0.240,../../../packages/lib/server/getLuckyUser.ts:1096:26
map,0.230,0.383,../../../packages/lib/event-types/transformers/internal-to-api/booking-fields.ts:82:22
find,0.230,0.562,../../../packages/features/bookings/lib/handleNewBooking/createBooking.ts:156:10
create,0.230,0.230,test/fixtures/repository/booking-seat.repository.fixture.ts:17:54
map,0.230,27.347,../../../packages/features/eventtypes/components/tabs/limits/EventLimitsTab.tsx:954:38
defineExtension,0.230,9.827,../../../packages/prisma/extensions/exclude-pending-payment-teams.ts:6:11
findFirst,0.230,18.340,../../../packages/lib/server/repository/booking.ts:301:13
object,0.230,10.117,../../../packages/app-store/dailyvideo/lib/types.ts:27:13
axios,0.230,0.963,../../../packages/app-store/zoho-bigin/lib/CrmService.ts:196:11
createEventTypeWebhook,0.230,0.335,src/modules/webhooks/services/event-type-webhooks.service.ts:17:11
Identifier: string,0.230,17.748,../../../packages/features/instant-meeting/handleInstantMeeting.ts:334:9
findMany,0.230,0.307,src/ee/schedules/schedules_2024_04_15/schedules.repository.ts:68:66
lazy,0.229,14.652,../../../packages/prisma/zod/deployment.ts:8:46
buildFormsWithReadOnlyStatus,0.229,40.419,../../../packages/app-store/routing-forms/trpc/forms.handler.ts:63:20
ThisKeyword: this & HTMLElement & { sh,0.229,6.758,../../../packages/embeds/embed-core/src/ModalBox/ModalBox.ts:24:32
defineExtension,0.229,0.289,../../../packages/prisma/extensions/booking-idempotency-key.ts:15:15
it,0.229,0.755,src/ee/event-types/event-types_2024_06_14/controllers/event-types.controller.e2e-spec.ts:308:12
update,0.229,0.450,../../../packages/trpc/server/routers/loggedInViewer/unlinkConnectedAccount.handler.ts:35:10
$transaction,0.229,21.534,../../../packages/trpc/server/routers/viewer/organizations/getUser.handler.ts:26:45
findFirst,0.229,0.406,../../../packages/features/bookings/lib/getUserBooking.ts:27:12
Identifier: ScheduleUpdateInput,0.229,0.289,src/ee/schedules/schedules_2024_06_11/schedules.repository.ts:117:10
array,0.229,6.066,../../../packages/trpc/server/routers/loggedInViewer/updateProfile.schema.ts:42:19
allSettled,0.229,0.994,../../../packages/trpc/server/routers/loggedInViewer/getUserTopBanners.handler.ts:53:23
all,0.229,2.034,../../../packages/features/bookings/lib/handleSeats/cancel/cancelAttendeeSeat.ts:105:10
create,0.229,6.192,../../../packages/trpc/server/routers/viewer/teams/inviteMember/utils.ts:354:16
enrichUsersWithTheirProfiles,0.229,14.342,../../../packages/features/eventtypes/lib/getPublicEvent.ts:623:24
debug,0.229,4.979,../../../packages/trpc/server/routers/viewer/bookings/requestReschedule.handler.ts:252:5
getBookingData,0.229,148.899,../../../packages/features/bookings/lib/handleNewBooking.ts:375:22
input,0.229,2.395,../../../packages/trpc/server/routers/viewer/teams/_router.tsx:133:24
all,0.228,3.376,../../../packages/lib/event-types/getEventTypesByViewer.ts:260:35
map,0.228,2.629,../../../packages/lib/server/getLuckyUser.ts:301:8
Identifier: () => void,0.228,0.316,../../../packages/features/shell/user-dropdown/UserDropdown.tsx:171:27
map,0.228,74.459,../../../node_modules/@calcom/trpc/server/routers/viewer/slots/util.ts:1031:37
router,0.228,29.865,../../../packages/trpc/server/routers/viewer/_router.tsx:53:10
map,0.228,2.309,../../../packages/features/form-builder/Components.tsx:455:28
getOrganizerStart,0.228,0.343,../../../packages/emails/templates/broken-integration-email.ts:85:15
findMany,0.228,14.132,../../../packages/trpc/server/routers/viewer/workflows/list.handler.ts:41:31
forwardRef,0.228,6.453,../../../packages/ui/components/form/checkbox/Checkbox.tsx:25:6
monitorCallbackAsync,0.228,6.763,../../../node_modules/@calcom/trpc/server/routers/viewer/slots/util.ts:341:63
Identifier: { id: number; createdAt: ,0.228,6.539,../../../packages/trpc/server/routers/viewer/teams/createInvite.handler.ts:31:13
findMany,0.228,9.087,../../../packages/trpc/server/routers/viewer/attributes/getByUserId.handler.ts:54:25
findFirst,0.228,13.773,../../../packages/lib/server/repository/user.ts:893:10
Identifier: string | undefined,0.228,1.256,../../../packages/features/bookings/components/AvailableTimesHeader.tsx:64:12
Identifier: { name: string; slug: str,0.228,5.943,../../../packages/lib/server/repository/organization.ts:310:11
Identifier: PromiseSettledResult<({ t,0.227,34.050,../../../packages/trpc/server/routers/loggedInViewer/getUserTopBanners.handler.ts:59:23
"Identifier: Pick<BookerEvent, ""profil",0.227,0.652,../../../packages/features/bookings/Booker/components/hooks/useBookerLayout.ts:34:24
all,0.227,10.150,../../../packages/features/insights/server/routing-events.ts:343:81
input,0.227,4.193,../../../packages/trpc/server/routers/viewer/teams/_router.tsx:67:39
nullable,0.227,35.777,../../../packages/prisma/zod-utils.ts:124:39
anonymous,0.227,0.659,../../../packages/platform/atoms/lib/http.ts:58:23
lazy,0.227,13.881,../../../packages/prisma/zod/outofofficeentry.ts:29:84
Identifier: boolean,0.227,0.366,../../../packages/features/embed/Embed.tsx:1109:24
date,0.227,0.298,../../../packages/trpc/server/routers/viewer/availability/schedule/update.schema.ts:12:17
transformWorkingHoursForClient,0.227,4.554,src/ee/schedules/schedules_2024_04_15/services/schedules.service.ts:148:20
map,0.227,4.792,../../../packages/trpc/server/routers/viewer/teams/listMembers.handler.ts:84:39
router,0.227,90.245,../../../packages/trpc/server/routers/viewer/_router.tsx:48:26
object,0.227,2.109,../../../packages/trpc/server/routers/viewer/sso/delete.schema.ts:3:34
IsEmail,0.227,0.318,../../../packages/platform/types/bookings/2024-08-13/outputs/booking.output.ts:172:4
deleteMany,0.226,1.496,../../../packages/features/ee/teams/lib/removeMember.ts:32:13
input,0.226,4.419,../../../packages/trpc/server/routers/viewer/teams/_router.tsx:67:16
mutation,0.226,4.795,../../../packages/trpc/server/routers/viewer/availability/schedule/_router.tsx:165:15
lazy,0.226,13.199,../../../packages/prisma/zod/app.ts:34:58
enrichUserWithItsProfile,0.226,33.600,../../../packages/trpc/server/routers/viewer/organizations/create.handler.ts:263:17
input,0.226,9.832,../../../packages/features/insights/server/trpc-router.ts:297:52
Identifier: ({ user: { name: string |,0.226,0.862,../../../packages/features/bookings/lib/handleNewBooking.ts:1768:23
union,0.226,11.670,../../../node_modules/@calcom/trpc/server/routers/viewer/teams/inviteMember/inviteMember.schema.ts:12:18
optional,0.226,28.276,../../../packages/prisma/zod-utils.ts:421:26
mutation,0.226,32.203,../../../packages/trpc/server/routers/viewer/availability/schedule/_router.tsx:76:62
t,0.226,1.035,../../../packages/features/ee/teams/components/TeamListItem.tsx:303:35
Identifier: { requestedSlug?: string ,0.226,17.770,../../../packages/lib/server/repository/teamUtils.ts:6:24
validator,0.226,4.076,../../../packages/trpc/server/routers/viewer/teams/getUserConnectedApps.handler.ts:17:6
passthrough,0.226,6.515,../../../packages/lib/domainManager/deploymentServices/cloudflare.ts:19:6
Identifier: UseTRPCQueryResult<{ conn,0.226,0.226,../../../packages/platform/atoms/selected-calendars/wrappers/SelectedCalendarsSettingsWebWrapper.tsx:172:10
filter,0.226,7.802,../../../packages/trpc/server/routers/viewer/workflows/activateEventType.handler.ts:275:30
parse,0.225,3.351,../../../packages/trpc/server/routers/viewer/teams/inviteMember/utils.ts:106:9
all,0.225,65.987,../../../node_modules/@calcom/trpc/server/routers/viewer/slots/util.ts:1001:61
union,0.225,9.767,../../../packages/app-store/routing-forms/zod.ts:126:29
findFirst,0.225,10.432,../../../packages/features/eventtypes/lib/getPublicEvent.ts:360:12
update,0.225,5.675,../../../packages/lib/payment/handlePaymentSuccess.ts:62:8
map,0.225,3.435,../../../packages/features/insights/server/routing-events.ts:401:48
Identifier: CustomEventDetail,0.225,0.271,../../../packages/embeds/embed-core/src/sdk-action-manager.ts:5:49
flatMap,0.225,8.243,../../../packages/lib/event-types/getEventTypeById.ts:127:10
Identifier: { status: BookingStatus; ,0.225,0.225,../../../packages/trpc/server/routers/loggedInViewer/connectAndJoin.handler.ts:189:17
object,0.225,3.614,../../../packages/trpc/server/routers/viewer/organizations/addMembersToTeams.schema.ts:3:34
map,0.225,7.911,../../../packages/features/mintlify-chat/util.ts:164:10
getConnections,0.225,0.484,../../../packages/trpc/server/routers/publicViewer/ssoConnections.handler.ts:17:30
reduce,0.225,2.771,../../../packages/features/credentials/handleDeleteCredential.ts:463:6
getStripe,0.225,0.946,src/modules/billing/services/billing.service.ts:67:26
findBookingQuery,0.225,0.225,../../../packages/features/bookings/lib/handleSeats/reschedule/owner/combineTwoSeatedBookings.ts:159:47
split,0.225,0.658,../../../packages/lib/constants.ts:203:36
Identifier: { members: { user: { name,0.225,3.916,../../../packages/trpc/server/routers/viewer/organizations/adminDelete.handler.ts:59:30
filter,0.225,20.654,../../../packages/lib/server/repository/team.ts:97:8
deleteMany,0.224,0.693,../../../packages/trpc/server/routers/viewer/slots/util.ts:512:11
findFirst,0.224,2.967,../../../packages/lib/server/repository/workflow.ts:143:48
Identifier: boolean,0.224,5.333,../../../packages/trpc/server/routers/viewer/slots/util.ts:289:25
findUnique,0.224,1.222,../../../packages/features/flags/features.repository.ts:71:15
getValues,0.224,0.224,../../../packages/features/eventtypes/components/tabs/limits/EventLimitsTab.tsx:302:58
input,0.224,14.573,../../../packages/trpc/server/routers/viewer/teams/_router.tsx:54:33
"Identifier: { color: ""#101010""; fontW",0.224,0.459,../../../packages/emails/src/components/Info.tsx:41:11
Identifier: AppStoreMetaData,0.224,0.350,../../../packages/app-store/_appRegistry.ts:22:18
buildBaseWhereCondition,0.224,0.554,../../../packages/features/insights/server/trpc-router.ts:767:22
parse,0.224,87.944,../../../packages/trpc/server/routers/loggedInViewer/connectAndJoin.handler.ts:147:60
update,0.224,0.329,../../../packages/features/bookings/lib/handleSeats/reschedule/attendee/attendeeRescheduleSeatedBooking.ts:63:14
toLowerCase,0.224,0.438,../../../packages/embeds/embed-core/src/embed-iframe.ts:100:13
update,0.224,0.330,../../../packages/trpc/server/routers/viewer/admin/setSMSLockState.handler.ts:57:13
createMany,0.223,3.361,../../../node_modules/@calcom/trpc/server/routers/viewer/teams/inviteMember/utils.ts:410:8
findMany,0.223,0.512,../../../packages/lib/server/repository/membership.ts:265:16
FirstPunctuation: any,0.223,45.136,../../../packages/trpc/server/routers/loggedInViewer/connectedCalendars.handler.ts:26:9
Identifier: ZodObject<{ defaultLabel:,0.223,14.871,../../../packages/lib/event-types/transformers/internal-to-api/booking-fields.ts:457:40
parse,0.223,87.226,../../../packages/trpc/server/routers/loggedInViewer/connectAndJoin.handler.ts:147:60
Identifier: string,0.223,0.227,../../../packages/features/eventtypes/components/EventTypeLayout.tsx:248:19
allSettled,0.223,30.969,../../../packages/features/tasker/tasks/triggerNoShow/triggerHostNoShow.ts:8:8
deleteMany,0.223,0.223,../../../packages/trpc/server/routers/viewer/organizations/deleteTeam.handler.ts:9:33
sendEmail,0.223,0.238,../../../packages/emails/email-manager.ts:375:63
Identifier: { defaultScheduleId: numb,0.223,8.019,../../../packages/trpc/server/routers/viewer/availability/util.ts:16:11
toString,0.223,6.351,../../../packages/features/embed/Embed.tsx:1393:13
setSlugExistsChildrenDialogOpen,0.223,0.282,../../../packages/platform/atoms/event-types/wrappers/EventTypeWebWrapper.tsx:303:38
use,0.223,16.394,../../../packages/trpc/server/routers/viewer/bookings/util.ts:71:59
router,0.223,63.705,../../../packages/trpc/server/routers/publicViewer/_router.tsx:54:9
findMany,0.223,1.809,../../../packages/features/instant-meeting/handleInstantMeeting.ts:39:14
filter,0.223,1.743,../../../packages/features/schedules/components/ScheduleListItem.tsx:61:16
fromEntriesWithDuplicateKeys,0.223,15.898,../../../packages/trpc/server/routers/viewer/routing-forms/findTeamMembersMatchingAttributeLogicOfRoute.handler.ts:230:11
map,0.222,33.093,../../../packages/features/ee/managed-event-types/lib/handleChildrenEventTypes.ts:143:29
findUnique,0.222,0.232,../../../packages/trpc/server/routers/loggedInViewer/teamsAndUserProfilesQuery.handler.ts:23:21
findMany,0.222,3.431,../../../packages/trpc/server/routers/loggedInViewer/checkForInvalidAppCredentials.ts:21:11
Identifier: BookerLayouts.WEEK_VIEW |,0.222,0.964,../../../packages/features/bookings/Booker/Booker.tsx:378:20
ensureNoServiceAccountKey,0.222,0.270,../../../packages/trpc/server/routers/viewer/domainWideDelegation/list.handler.ts:31:58
all,0.222,15.814,../../../packages/app-store/paypal/api/capture.ts:74:10
Identifier: DefaultFieldOutput_2024_0,0.222,0.414,../../../packages/platform/types/event-types/event-types_2024_06_14/outputs/booking-fields.output.ts:677:63
object,0.222,18.447,../../../packages/app-store/paypal/api/webhook.ts:108:23
it,0.222,0.234,src/ee/bookings/2024-08-13/controllers/e2e/seated-bookings.e2e-spec.ts:550:60
union,0.222,22.323,../../../packages/features/data-table/lib/types.ts:114:20
map,0.222,7.465,../../../packages/trpc/server/routers/viewer/availability/list.handler.ts:43:9
axios,0.222,0.715,../../../packages/app-store/zoho-bigin/lib/CrmService.ts:166:11
Identifier: { team: { metadata: JsonV,0.222,15.107,../../../packages/trpc/server/routers/viewer/teams/createInvite.handler.ts:23:50
crmAppImportFn,0.222,83.756,../../../packages/app-store/_utils/getCrm.ts:25:17
handleNotificationWhenNoSlots,0.222,1.562,../../../node_modules/@calcom/trpc/server/routers/viewer/slots/util.ts:690:12
allSettled,0.222,16.284,../../../packages/features/handleMarkNoShow.ts:183:18
lazy,0.222,15.068,../../../packages/prisma/zod/attributetouser.ts:32:82
$transaction,0.222,8.479,../../../packages/trpc/server/routers/viewer/attributes/edit.handler.ts:100:10
next,0.222,4.069,../../../packages/features/ee/users/server/trpc-router.ts:46:15
parseInt,0.222,0.222,../../../packages/features/bookings/Booker/components/hooks/useSlots.ts:63:7
map,0.222,0.715,../../web/components/apps/AdditionalCalendarSelector.tsx:59:26
lazy,0.222,13.296,../../../packages/prisma/zod/calendarcache.ts:9:46
it,0.221,0.248,src/modules/slots/slots-2024-09-04/controllers/e2e/user-event-type-slots.controller.e2e-spec.ts:534:12
findUnique,0.221,1.396,../../../packages/trpc/server/routers/loggedInViewer/me.handler.ts:63:53
findMany,0.221,1.429,../../../packages/trpc/server/routers/loggedInViewer/routingFormOrder.handler.ts:23:11
update,0.221,0.585,../../../packages/lib/payment/handlePaymentSuccess.ts:62:47
findUnique,0.221,0.221,../../../packages/trpc/server/routers/viewer/eventTypes/duplicate.handler.ts:37:18
getRows,0.221,10.692,../../../packages/app-store/routing-forms/trpc/report.handler.ts:98:37
useQuery,0.221,0.239,../../../packages/features/embed/Embed.tsx:697:71
getPublicEvent,0.221,441.316,../../../packages/trpc/server/routers/publicViewer/event.handler.ts:11:15
t,0.221,1.328,../../../packages/features/shell/user-dropdown/UserDropdown.tsx:134:23
findOriginalRescheduledBooking,0.221,17.905,../../../packages/features/bookings/lib/handleNewBooking/getOriginalRescheduledBooking.ts:8:32
map,0.221,0.831,../../../packages/features/credentials/handleDeleteCredential.ts:305:21
format,0.221,8.197,../../../packages/features/bookings/lib/handleSeats/handleSeats.ts:137:10
filter,0.220,4.880,../../../packages/app-store/locations.ts:474:8
Identifier: { length: number; slug: s,0.220,0.220,../../../packages/trpc/server/routers/viewer/eventTypes/getEventTypesFromGroup.handler.ts:148:7
Identifier: { user: { name: string | ,0.220,0.220,../../../packages/features/eventtypes/lib/getPublicEvent.ts:531:25
object,0.220,1.118,../../../packages/features/ee/teams/lib/payments.ts:21:6
Identifier: string,0.220,2.235,../../../packages/features/tips/Tips.tsx:187:9
defaultHandler,0.220,2.546,../../../packages/app-store/webex/api/add.ts:37:15
format,0.220,3.508,../../../packages/features/calendars/weeklyview/components/event/Event.tsx:95:10
DocsPropertyOptional,0.220,4.018,../../../packages/platform/types/event-types/event-types_2024_06_14/inputs/create-event-type.input.ts:308:25
Identifier: ({ id: number; organizati,0.220,39.151,../../../packages/trpc/server/routers/viewer/availability/team/listTeamAvailability.handler.ts:271:10
validator,0.220,0.795,../../../node_modules/@calcom/trpc/server/routers/viewer/eventTypes/update.handler.ts:524:8
map,0.220,0.220,../../../packages/features/bookings/lib/handleNewBooking.ts:670:54
findMany,0.220,3.504,../../../packages/lib/server/repository/selectedCalendar.ts:135:17
fetchAllDataNeededForCalculations,0.220,132.245,../../../packages/lib/server/getLuckyUser.ts:437:6
parse,0.220,0.287,../../../packages/features/bookings/lib/get-booking.ts:202:59
object,0.220,1.242,../../../packages/prisma/zod-utils.ts:104:33
Identifier: Process,0.219,0.707,../../../packages/lib/constants.ts:103:4
t,0.219,1.317,../../../packages/features/ee/teams/components/MemberInvitationModal.tsx:438:54
optional,0.219,1.326,../../../packages/prisma/zod-utils.ts:420:28
Identifier: NextSeoProps,0.219,0.659,../../../packages/ui/components/head-seo/HeadSeo.tsx:134:14
map,0.219,1.052,../../../packages/features/bookings/lib/handleNewBooking.ts:1512:49
t,0.219,0.983,../../../packages/features/settings/BookerLayoutSelector.tsx:67:12
useInfiniteQuery,0.219,4.469,../../../packages/features/kbar/Kbar.tsx:41:19
deleteAllRedirectsForUsers,0.219,2.925,../../../packages/trpc/server/routers/viewer/organizations/adminDelete.handler.ts:48:8
addIssue,0.219,1.268,../../../packages/platform/atoms/event-types/hooks/useEventTypeForm.ts:151:30
input,0.218,8.883,../../../packages/trpc/server/routers/viewer/webhook/_router.tsx:23:32
forwardRef,0.218,11.849,../../../packages/ui/components/form/slider/index.tsx:8:6
resolveEndpoint,0.218,1.989,../../../packages/trpc/react/trpc.ts:95:36
forEach,0.218,0.250,../../../packages/features/eventtypes/components/tabs/workflows/EventWorkfowsTab.tsx:85:11
getValues,0.218,0.218,../../../packages/features/eventtypes/components/tabs/advanced/EventAdvancedTab.tsx:403:55
findMany,0.218,15.763,../../../packages/features/bookings/lib/handleNewBooking.ts:1781:43
map,0.218,5.154,../../../packages/lib/event-types/transformers/internal-to-api/booking-fields.ts:232:30
delete,0.218,5.468,../../../packages/trpc/server/routers/viewer/dsync/teamGroupMapping/delete.handler.ts:15:29
union,0.218,5.995,../../../packages/features/eventtypes/components/CreateEventTypeDialog.tsx:44:19
"Identifier: { direction: ""ltr""; fontS",0.218,0.511,../../../packages/emails/src/components/V2BaseEmailHtml.tsx:131:18
evaluateHost,0.218,0.226,src/modules/organizations/controllers/event-types/organizations-event-types.e2e-spec.ts:325:24
Identifier: URL,0.218,0.409,../../../packages/embeds/embed-core/src/embed.ts:294:10
mutation,0.218,8.679,../../../packages/trpc/server/routers/viewer/auth/_router.tsx:62:57
t,0.218,1.420,../../../packages/features/eventtypes/components/tabs/advanced/CustomEventTypeModal.tsx:253:19
Identifier: boolean,0.218,0.220,../../../packages/embeds/embed-core/src/embed-iframe.ts:515:7
Identifier: EventTypeAppSettingsCompo,0.218,0.391,../../../packages/app-store/metapixel/components/EventTypeAppCardInterface.tsx:20:7
forEach,0.218,0.498,../../../packages/lib/slots.ts:206:36
Identifier: BookingSeat,0.218,0.853,../../../packages/features/bookings/lib/handleSeats/reschedule/attendee/attendeeRescheduleSeatedBooking.ts:24:62
deleteMany,0.218,0.276,../../../packages/trpc/server/routers/viewer/attributes/assignUserToAttribute.handler.ts:208:20
keys,0.217,0.317,../../../packages/features/insights/server/events.ts:647:23
Identifier: number[],0.217,0.295,../../../packages/lib/slots.ts:76:32
inviteMembers,0.217,18.120,../../../packages/trpc/server/routers/viewer/teams/inviteMember/inviteMember.handler.ts:294:15
updateAttendees,0.217,0.254,../../../packages/features/handleMarkNoShow.ts:18:27
some,0.217,0.953,../../../packages/lib/hasEditPermissionForUser.ts:34:8
find,0.217,7.079,../../../packages/lib/event-types/getEventTypeById.ts:135:26
map,0.217,0.217,../../../packages/features/embed/Embed.tsx:214:21
findMany,0.217,0.217,../../../node_modules/@calcom/trpc/server/routers/viewer/slots/util.ts:143:19
map,0.217,0.217,../../../packages/lib/server/repository/webhook.ts:102:22
t,0.217,20.764,../../../packages/features/handleMarkNoShow.ts:28:11
t,0.217,3.617,../../../packages/features/eventtypes/components/CheckedTeamSelect.tsx:69:22
t,0.217,0.217,../../../packages/features/webhooks/components/WebhookForm.tsx:320:47
update,0.217,0.217,../../../packages/trpc/server/routers/viewer/teams/changeMemberRole.handler.ts:59:11
map,0.217,0.217,../../../packages/features/eventtypes/lib/getPublicEvent.ts:276:43
set,0.217,3.323,../../../packages/features/bookings/Booker/store.ts:384:71
query,0.216,54.361,../../../packages/features/insights/server/trpc-router.ts:432:11
anonymous,0.216,0.676,../../../packages/features/form-builder/FormBuilder.tsx:622:33
classNames,0.216,0.307,../../../packages/features/form/components/LocationSelect.tsx:67:60
create,0.216,11.114,../../../packages/features/ee/managed-event-types/lib/handleChildrenEventTypes.ts:161:40
useBookerStore,0.216,1.117,../../../packages/features/bookings/components/AvailableTimesHeader.tsx:31:8
Identifier: CreatedBooking,0.216,27.911,../../../packages/features/bookings/lib/handleNewBooking.ts:1842:28
findBookingQuery,0.216,14.727,../../../packages/features/bookings/lib/handleSeats/reschedule/owner/moveSeatedBookingToNewTimeSlot.ts:102:47
Identifier: { name: string | null; em,0.216,17.839,../../../packages/trpc/server/routers/loggedInViewer/updateProfile.handler.ts:372:15
Identifier: { metadata: { requestedSl,0.216,0.773,../../../packages/features/ee/teams/components/TeamListItem.tsx:136:24
all,0.216,29.423,../../../packages/trpc/server/routers/viewer/eventTypes/getTeamAndEventTypeOptions.handler.ts:56:8
Identifier: i18n | null,0.216,0.216,../../../packages/lib/server/i18n.ts:16:16
nameOfDay,0.216,1.300,../../../packages/lib/weekday.ts:7:21
dayjs,0.216,5.889,../../../packages/trpc/server/routers/viewer/slots/util.ts:241:73
scheduleWorkflowNotifications,0.216,0.273,../../../packages/trpc/server/routers/viewer/workflows/update.handler.ts:285:13
Identifier: string,0.215,0.441,../../../packages/emails/src/templates/BrokenIntegrationEmail.tsx:108:45
mutation,0.215,9.713,../../../packages/trpc/server/routers/viewer/oAuth/_router.tsx:34:73
confirmBookingHandler,0.215,0.223,src/ee/bookings/2024-08-13/services/bookings.service.ts:538:13
update,0.215,25.071,../../../packages/trpc/server/routers/loggedInViewer/connectAndJoin.handler.ts:89:10
from,0.215,1.378,../../../packages/platform/atoms/booker/BookerWebWrapper.tsx:165:8
addIssue,0.215,1.484,../../../packages/platform/atoms/event-types/hooks/useEventTypeForm.ts:150:47
object,0.215,4.325,../../../packages/trpc/server/routers/viewer/dsync/delete.schema.ts:3:44
findFirstOrThrow,0.215,2.043,../../../packages/features/bookings/lib/handleInternalNote.ts:53:4
list,0.215,2.040,../../../packages/trpc/server/routers/viewer/googleWorkspace/googleWorkspace.handler.ts:61:19
object,0.215,7.449,../../../packages/features/tasker/tasks/triggerNoShow/schema.ts:31:15
object,0.215,0.215,../../../packages/app-store/dailyvideo/lib/types.ts:52:24
createMany,0.215,10.687,../../../packages/lib/server/repository/eventType.ts:131:11
handler,0.215,22.203,../../../packages/trpc/server/routers/viewer/routing-forms/_router.ts:25:13
useEffect,0.215,35.192,../../../packages/features/bookings/Booker/config.ts:172:10
input,0.215,8.151,../../../packages/trpc/server/routers/loggedInViewer/_router.tsx:219:18
next,0.215,23.250,../../../packages/trpc/server/routers/viewer/bookings/util.ts:68:25
toLowerCase,0.215,0.215,../../../packages/embeds/embed-core/src/embed-iframe.ts:100:13
findMany,0.215,1.736,../../../packages/trpc/server/routers/viewer/workflows/delete.handler.ts:41:69
useBookerStore,0.214,10.373,../../../packages/features/bookings/Booker/components/hooks/useBookerLayout.ts:19:31
getTranslation,0.214,0.265,../../../packages/trpc/server/routers/loggedInViewer/updateProfile.handler.ts:59:20
Boolean,0.214,0.356,../../../packages/features/bookings/Booker/utils/event.ts:37:15
superRefine,0.214,1.172,../../../packages/features/bookings/lib/getBookingResponsesSchema.ts:144:28
dynamic,0.214,0.392,../../../packages/app-store/apps.browser.generated.tsx:42:17
object,0.214,10.793,../../../packages/features/ee/cal-ai-phone/zod-utils.ts:151:14
hasKeyInMetadata,0.214,0.821,../../../packages/lib/hooks/useHasPaidPlan.ts:15:35
findMany,0.214,0.214,../../../packages/trpc/server/routers/viewer/organizations/listMembers.handler.ts:187:21
map,0.214,1.045,../../../packages/features/credentials/handleDeleteCredential.ts:304:65
update,0.214,1.017,../../../packages/lib/server/queries/teams/index.ts:483:42
map,0.214,0.214,src/modules/destination-calendars/services/destination-calendars.service.ts:15:25
query,0.214,9.944,../../../packages/trpc/server/routers/viewer/availability/_router.tsx:18:31
input,0.214,14.582,../../../packages/trpc/server/routers/viewer/routing-forms/_router.ts:13:12
format,0.214,0.218,../../../node_modules/@calcom/trpc/server/routers/viewer/slots/handleNotificationWhenNoSlots.ts:33:8
map,0.214,4.344,../../../packages/ui/components/pagination/Pagination.tsx:59:32
map,0.214,117.785,../../../packages/trpc/server/routers/viewer/slots/util.ts:1031:37
setValue,0.213,1.099,../../../packages/features/eventtypes/components/tabs/instant/InstantEventController.tsx:218:38
plainToClass,0.213,0.736,src/modules/teams/teams/controllers/teams.controller.ts:43:14
getTextBody,0.213,0.216,../../../packages/emails/templates/organizer-request-email.ts:37:43
reduce,0.213,0.509,../../../packages/features/eventtypes/components/AddMembersWithSwitch.tsx:98:20
string,0.213,0.294,../../../packages/app-store/routing-forms/zod.ts:44:10
findMany,0.213,0.213,../../../packages/trpc/server/routers/viewer/workflows/update.handler.ts:124:36
DocsProperty,0.213,0.213,../../../packages/platform/types/event-types/event-types_2024_06_14/inputs/booking-fields.input.ts:28:4
findUnique,0.213,7.296,../../../packages/features/ee/teams/lib/removeMember.ts:53:8
find,0.213,0.713,../../../packages/features/bookings/lib/handleNewBooking.ts:1258:24
classNames,0.213,0.254,../../../packages/features/eventtypes/components/tabs/assignment/EventTeamAssignmentTab.tsx:631:24
Identifier: { name: string; slug: str,0.213,23.458,../../../packages/lib/server/queries/teams/index.ts:264:8
input,0.213,16.353,../../../packages/trpc/server/routers/viewer/availability/schedule/_router.tsx:76:33
createMany,0.213,2.949,../../../packages/trpc/server/routers/viewer/teams/inviteMember/utils.ts:410:8
every,0.213,0.471,../../../packages/lib/validateBookerLayouts.ts:19:51
Identifier: typeof InternalServerErro,0.213,0.313,src/ee/event-types/event-types_2024_04_15/controllers/event-types.controller.ts:134:10
Identifier: AppStoreMetaData,0.213,0.730,../../../packages/features/credentials/handleDeleteCredential.ts:364:16
Type,0.213,0.292,src/ee/event-types/event-types_2024_04_15/inputs/update-event-type.input.ts:124:4
lazy,0.213,10.781,../../../packages/prisma/zod/oauthclient.ts:22:74
create,0.213,8.238,../../../packages/app-store/hitpay/lib/PaymentService.ts:92:55
create,0.213,6.405,../../../packages/trpc/server/routers/viewer/teams/inviteMember/utils.ts:353:17
getSubLogger,0.213,0.378,../../../packages/app-store/routing-forms/lib/handleResponse.ts:30:6
findMany,0.213,3.717,../../../packages/lib/server/repository/selectedCalendar.ts:134:14
merge,0.213,5.052,../../../packages/app-store/plausible/zod.ts:5:13
filter,0.212,1.254,../../../packages/app-store/routing-forms/lib/getServerTimingHeader.ts:2:8
t,0.212,18.508,../../../packages/features/handleMarkNoShow.ts:29:18
findMany,0.212,2.259,../../../packages/lib/server/getLuckyUser.ts:624:14
monitorCallbackAsync,0.212,6.975,../../../node_modules/@calcom/trpc/server/routers/viewer/slots/util.ts:341:8
expect,0.212,0.221,src/ee/event-types/event-types_2024_04_15/controllers/event-types.controller.e2e-spec.ts:308:59
extend,0.212,0.280,../../../packages/prisma/zod/attendee.ts:26:73
filter,0.212,1.025,../../../packages/trpc/server/routers/viewer/organizations/listMembers.handler.ts:248:15
create,0.212,0.212,../../../packages/features/ee/workflows/lib/reminders/verifyPhoneNumber.ts:21:12
object,0.212,13.757,../../../packages/features/eventtypes/components/CreateEventTypeDialog.tsx:39:6
