Function Name,Self (ms),Duration (ms),Location
Identifier: ({ form }: Readonly<Props,0.597,0.597,src/app/(protectedPage)/forms/[formId]/page.tsx:61:13
Identifier: { text: string; variant: ,0.597,2.145,src/app/(protectedPage)/(mainPage)/_components/navigationCardContent.tsx:70:8
forwardRef,0.597,0.597,../../packages/ui/src/components/ui/dialog.tsx:87:3
min,0.590,112.205,../../packages/db/src/schema/formFields/validation.ts:54:13
set,0.590,0.590,../../packages/api/src/router/conversation.ts:213:14
pick,0.586,8.223,src/app/api/form/[formId]/conversation/route.ts:27:29
input,0.577,6.239,../../packages/api/src/router/conversation.ts:18:10
select,0.577,0.577,../../packages/api/src/router/conversation.ts:149:29
useMutation,0.574,4.632,src/app/(protectedPage)/forms/[formId]/_components/formDesignEditor/index.tsx:33:8
"Identifier: ""destructive""",0.572,0.572,src/components/queryComponents/table/table.tsx:132:11
FirstBinaryOperator: any,0.570,0.570,src/app/(protectedPage)/(mainPage)/_components/navigationCardContent.tsx:145:9
localFont,0.537,0.537,src/app/fonts/customFonts.ts:11:22
mutation,0.537,1.811,../../packages/api/src/router/form.ts:129:21
query,0.535,0.535,../../packages/api/src/router/metrics.ts:42:12
toast,0.535,0.535,src/app/(protectedPage)/(mainPage)/_components/navigationCardContent.tsx:47:12
and,0.532,1.115,../../packages/api/src/router/conversation.ts:342:15
handleCreateForm,0.531,0.531,src/app/(protectedPage)/(mainPage)/workspaces/[workspaceId]/_component/createFormButton.tsx:89:7
mutation,0.530,11.769,../../packages/api/src/router/conversation.ts:100:15
useQuery,0.526,1.371,src/app/(protectedPage)/forms/[formId]/conversations/_components/allConversationsTable.tsx:12:8
query,0.525,15.639,../../packages/api/src/router/metrics.ts:16:12
object,0.522,19.864,../../packages/db/src/schema/formFields/validation.ts:10:13
useEffect,0.519,8.349,src/hooks/use-media-query.ts:10:10
select,0.513,2.476,../../packages/api/src/router/conversation.ts:149:29
createInsertSchema,0.508,58.981,../../packages/db/src/schema/formFields/validation.ts:54:57
update,0.499,0.499,../../packages/api/src/router/form.ts:258:34
"Identifier: { inputType: ""text""; inpu",0.482,0.482,../../packages/db/src/schema/formFields/utils.ts:25:9
text,0.479,10.923,../../packages/db/src/schema/base.ts:7:6
useMutation,0.478,1.923,src/app/(protectedPage)/(mainPage)/_components/navigationCardContent.tsx:30:60
mutation,0.472,2.503,../../packages/api/src/router/webhook.ts:136:15
object,0.471,5.715,../../packages/api/src/router/conversation.ts:267:16
findMany,0.467,0.467,../../packages/api/src/router/conversation.ts:192:17
useState,0.459,0.543,src/app/(protectedPage)/forms/[formId]/_components/formEditor/fieldsEditorCard/inputConfigurationEditor/datePickerInputConfiguration.tsx:64:8
query,0.455,4.639,../../packages/api/src/router/form.ts:187:38
capture,0.455,1.603,../../packages/analytics/src/providers/posthogAnalyticsProvider.ts:40:26
pick,0.452,0.452,src/app/api/form/[formId]/conversation/route.ts:28:9
use,0.449,7.873,../../packages/api/src/procedures/orgProtectedProcedure.ts:4:13
createClient,0.448,11.614,src/trpc/react.tsx:43:38
Identifier: { opacity: number; },0.445,0.445,src/app/(protectedPage)/forms/[formId]/conversations/[conversationId]/template.tsx:7:16
FirstBinaryOperator: any,0.437,0.437,src/app/(protectedPage)/forms/[formId]/_components/formEditor/fieldsEditorCard/editFieldSheet.tsx:238:27
query,0.434,6.732,../../packages/api/src/router/metrics.ts:58:26
query,0.433,5.285,../../packages/api/src/router/form.ts:215:12
query,0.432,11.797,../../packages/api/src/router/conversation.ts:148:12
query,0.426,6.298,../../packages/api/src/router/metrics.ts:58:26
input,0.425,11.279,../../packages/api/src/router/formField.ts:77:18
protect,0.422,0.422,src/middleware.ts:18:10
FirstBinaryOperator: any,0.422,0.422,src/app/(protectedPage)/(mainPage)/workspaces/[workspaceId]/_component/generateFormModal.tsx:166:40
auth,0.416,0.556,src/lib/getOrganizationId.ts:5:20
auth,0.415,1.827,src/lib/getOrganizationId.ts:4:33
delete,0.414,1.098,../../packages/api/src/router/webhook.ts:46:36
"Identifier: ({ label, id, labelSide, ",0.408,2.688,src/app/(protectedPage)/forms/[formId]/_components/formPublishToggle.tsx:35:11
union,0.405,67.428,../../packages/db/src/schema/formFields/validation.ts:35:13
object,0.399,6.111,../../packages/db/src/schema/formFields/validation.ts:46:12
toast,0.397,1.212,src/app/(protectedPage)/(mainPage)/_components/navigationCardContent.tsx:41:24
Identifier: ForwardRefExoticComponent,0.395,0.455,src/app/(landingPage)/_components/signInButton.tsx:8:7
forwardRef,0.395,0.395,../../packages/ui/src/components/ui/alert-dialog.tsx:116:3
boolean,0.392,0.392,../../packages/db/src/schema/forms/form.ts:35:30
input,0.390,9.665,../../packages/api/src/router/conversation.ts:62:10
setState,0.386,0.691,../../packages/react/src/hooks/useConvoForm.ts:182:23
timestamp,0.386,5.480,../../packages/db/src/schema/base.ts:11:13
useEffect,0.381,0.381,../../packages/ui/src/components/ui/carousel.tsx:99:7
eq,0.380,0.433,../../packages/api/src/router/conversation.ts:330:24
insert,0.377,9.099,../../packages/api/src/router/form.ts:85:36
Identifier: ForwardRefExoticComponent,0.375,0.375,src/app/(protectedPage)/forms/[formId]/conversations/_components/data-table/conversations-data-table.tsx:184:13
update,0.375,1.668,../../packages/api/src/router/form.ts:379:19
FirstBinaryOperator: any,0.374,0.374,src/app/(landingPage)/page.tsx:52:13
eq,0.374,0.374,../../packages/api/src/router/form.ts:443:16
Identifier: Process,0.372,0.489,../../packages/websocket-client/src/utils/url.ts:1:31
update,0.369,1.683,../../packages/api/src/router/form.ts:290:34
references,0.368,48.811,../../packages/db/src/schema/formFields/formField.ts:21:22
map,0.367,1.274,../../packages/api/src/router/form.ts:117:31
array,0.367,22.506,../../packages/db/src/schema/conversations/validation.ts:31:13
Identifier: { color: string | undefin,0.367,8.367,src/components/formViewer/askScreen.tsx:47:26
handleSubmit,0.366,1.649,src/app/(protectedPage)/forms/[formId]/_components/formDesignEditor/basicDesignCard.tsx:94:14
mutation,0.366,1.579,../../packages/api/src/router/webhook.ts:46:14
Identifier: string,0.358,0.358,src/app/(protectedPage)/(mainPage)/workspaces/[workspaceId]/_component/pageHeader.tsx:175:11
capture,0.355,2.643,../../packages/analytics/src/providers/posthogAnalyticsProvider.ts:37:17
omit,0.353,15.880,src/app/(protectedPage)/forms/[formId]/_components/formEditor/customizeEndScreenCard.tsx:38:6
Identifier: any,0.352,0.352,src/app/(protectedPage)/forms/[formId]/_components/formEditor/customizeFormCard.tsx:65:8
join,0.348,4.359,../../packages/ai/src/systemPrompt.ts:109:25
findMany,0.345,0.757,../../packages/api/src/router/conversation.ts:35:45
map,0.340,8.864,../../packages/ui/src/components/ui/use-toast.ts:83:16
object,0.337,5.116,../../packages/db/src/schema/formFields/validation.ts:40:12
getORCreateConversation,0.337,0.337,src/app/api/form/[formId]/conversations/route.ts:37:34
input,0.335,10.000,../../packages/api/src/router/conversation.ts:62:10
forwardRef,0.334,0.430,../../packages/ui/src/components/ui/toast.tsx:92:3
mutation,0.333,0.832,../../packages/api/src/router/form.ts:258:28
and,0.332,1.125,../../packages/api/src/router/form.ts:351:16
Identifier: typeof IllustrationImageE,0.331,0.439,src/components/common/emptyCard.tsx:15:4
references,0.330,9.244,../../packages/db/src/schema/forms/form.ts:20:22
Identifier: ForwardRefExoticComponent,0.330,0.330,src/app/(protectedPage)/forms/[formId]/_components/formEditor/fieldsEditorCard/editFieldSheet.tsx:145:25
useSensors,0.329,5.704,src/app/(protectedPage)/forms/[formId]/_components/formEditor/fieldsEditorCard/index.tsx:67:8
mutation,0.328,208.733,../../packages/api/src/router/form.ts:24:13
query,0.324,6.633,../../packages/api/src/router/conversation.ts:93:12
findMany,0.321,22.108,../../packages/api/src/router/conversation.ts:28:39
update,0.319,0.357,../../packages/api/src/router/form.ts:290:34
desc,0.318,0.412,../../packages/api/src/router/conversation.ts:35:47
query,0.315,15.744,../../packages/api/src/router/conversation.ts:273:37
useForm,0.312,20.305,src/components/formViewer/DynamicAnswerInput/textInput.tsx:36:8
Identifier: ForwardRefExoticComponent,0.311,0.388,src/app/(protectedPage)/forms/[formId]/_components/formEditor/formEditorCard.tsx:356:11
trim,0.307,0.611,src/components/formViewer/endScreen.tsx:15:25
mutation,0.307,1.885,../../packages/api/src/router/webhook.ts:44:15
map,0.306,44.918,../../packages/api/src/router/conversation.ts:38:42
setState,0.305,0.305,../../packages/react/src/hooks/useConvoForm.ts:187:20
mutation,0.304,1.602,../../packages/api/src/router/form.ts:437:15
Identifier: ForwardRefExoticComponent,0.301,0.309,src/app/(protectedPage)/forms/[formId]/_components/formEditor/fieldsEditorCard/inputConfigurationEditor/datePickerInputConfiguration.tsx:27:13
object,0.301,5.565,../../packages/db/src/schema/formFields/validation.ts:19:13
extend,0.301,9.167,../../packages/db/src/schema/forms/validation.ts:26:13
useContext,0.299,2.836,../../packages/ui/src/components/ui/form.tsx:44:21
"Identifier: ({ className, ...props }:",0.299,0.299,src/app/(protectedPage)/(mainPage)/_components/usageCard.tsx:62:9
query,0.297,6.309,../../packages/api/src/router/conversation.ts:69:32
query,0.295,310.103,../../packages/api/src/router/conversation.ts:17:13
values,0.290,0.290,../../packages/api/src/router/conversation.ts:107:30
input,0.289,22.103,../../packages/api/src/router/form.ts:26:10
findFirst,0.288,0.798,../../packages/api/src/router/form.ts:187:73
delete,0.287,0.287,../../packages/api/src/router/formField.ts:136:39
references,0.286,49.097,../../packages/db/src/schema/formFields/formField.ts:21:22
Identifier: number,0.285,5.034,src/components/formViewer/DynamicAnswerInput/multiChoiceInput.tsx:15:11
setState,0.284,1.244,../../packages/react/src/hooks/useConvoForm.ts:180:6
createTRPCRouter,0.283,40.524,../../packages/api/src/router/formField.ts:14:49
createSelectSchema,0.282,2.138,../../packages/db/src/schema/formDesigns/validation.ts:13:13
cn,0.279,0.279,../../packages/ui/src/components/ui/alert-dialog.tsx:62:26
update,0.276,0.563,../../packages/api/src/router/form.ts:379:19
Identifier: string,0.275,0.275,src/components/conversationsStats.tsx:30:15
one,0.274,0.502,../../packages/db/src/schema/formDesigns/formDesigns.ts:30:18
relations,0.273,2.521,../../packages/db/src/schema/formDesigns/formDesigns.ts:29:58
Identifier: boolean,0.273,0.273,src/app/(protectedPage)/(mainPage)/_components/navigationCardContent.tsx:71:10
Identifier: typeof TranscriptCard,0.272,0.431,src/app/(protectedPage)/forms/[formId]/conversations/_components/conversationDetail.tsx:78:13
input,0.271,22.654,../../packages/api/src/router/conversation.ts:208:23
extend,0.270,93.963,src/app/api/form/[formId]/conversation/route.ts:27:13
input,0.268,50.105,../../packages/api/src/router/form.ts:282:14
Identifier: { GroovySittingDoodle: an,0.268,1.577,src/components/common/emptyCard.tsx:14:6
query,0.267,19.280,../../packages/api/src/router/conversation.ts:272:12
relations,0.266,65.937,../../packages/db/src/schema/forms/form.ts:47:45
mutation,0.266,1.987,../../packages/api/src/router/form.ts:316:13
extend,0.265,8.188,../../packages/db/src/schema/forms/validation.ts:43:13
timestamp,0.263,5.094,../../packages/db/src/schema/base.ts:11:13
findMany,0.258,1.373,../../packages/api/src/router/conversation.ts:336:63
parse,0.257,0.325,src/app/api/webhook/route.ts:17:12
createSelectSchema,0.256,13.467,../../packages/db/src/schema/formFields/validation.ts:60:13
jsonb,0.255,10.282,../../packages/db/src/schema/conversations/conversation.ts:12:17
references,0.251,49.349,../../packages/db/src/schema/formFields/formField.ts:21:17
localFont,0.251,0.789,src/app/fonts/customFonts.ts:11:13
Identifier: boolean,0.250,0.522,src/app/(protectedPage)/(mainPage)/_components/navigationCardContent.tsx:71:10
FirstBinaryOperator: any,0.249,0.249,src/app/(landingPage)/_components/footer.tsx:22:13
useMutation,0.248,22.381,src/app/(protectedPage)/(mainPage)/workspaces/[workspaceId]/_component/createFormButton.tsx:56:8
watch,0.248,2.188,src/app/(protectedPage)/forms/[formId]/_components/formEditor/fieldsEditorCard/editFieldSheet.tsx:102:8
mutation,0.247,14.997,../../packages/api/src/router/webhook.ts:16:13
object,0.246,16.220,src/app/api/form/[formId]/route.ts:6:6
findMany,0.237,0.237,../../packages/api/src/router/metrics.ts:30:54
relations,0.236,54.069,../../packages/db/src/schema/formFields/formField.ts:24:70
mutation,0.236,2.934,../../packages/api/src/router/form.ts:122:11
findFirst,0.235,1.699,../../packages/api/src/router/formDesign.ts:82:15
useForm,0.234,6.565,src/app/(protectedPage)/forms/[formId]/_components/formEditor/customizeEndScreenCard.tsx:74:28
createClient,0.234,12.189,src/trpc/react.tsx:43:8
useMutation,0.233,1.445,src/app/(protectedPage)/(mainPage)/_components/navigationCardContent.tsx:41:13
useEffect,0.233,14.840,src/app/(protectedPage)/forms/[formId]/_components/formEditor/customizeEndScreenCard.tsx:98:13
useForm,0.232,9.163,src/app/(protectedPage)/forms/[formId]/_components/formEditor/customizeEndScreenCard.tsx:74:8
input,0.230,3.366,../../packages/api/src/router/conversation.ts:142:28
one,0.228,0.228,../../packages/db/src/schema/formDesigns/formDesigns.ts:32:16
setState,0.227,0.960,../../packages/react/src/hooks/useConvoForm.ts:182:14
trim,0.226,0.226,src/components/formViewer/endScreen.tsx:19:24
forwardRef,0.226,38.768,../../packages/ui/src/components/ui/accordion.tsx:11:6
query,0.224,5.607,../../packages/api/src/router/metrics.ts:30:20
enum,0.224,0.345,../../packages/db/src/schema/formFields/validation.ts:37:26
useState,0.220,11.955,src/trpc/react.tsx:43:23
forwardRef,0.220,10.427,../../packages/ui/src/components/ui/dialog.tsx:17:6
mutation,0.219,0.506,../../packages/api/src/router/formField.ts:136:33
insert,0.218,1.411,../../packages/api/src/router/webhook.ts:138:29
map,0.217,15.961,../../packages/api/src/router/conversation.ts:292:13
input,0.217,14.816,../../packages/api/src/router/conversation.ts:242:26
forwardRef,0.217,0.558,../../packages/ui/src/components/ui/table.tsx:41:9
input,0.215,16.998,../../packages/api/src/router/conversation.ts:225:20
min,0.214,8.022,../../packages/db/src/schema/forms/validation.ts:7:13
mutation,0.214,53.048,../../packages/api/src/router/formField.ts:14:13
array,0.213,5.960,../../packages/db/src/schema/conversations/validation.ts:37:13
object,0.213,13.675,src/app/api/form/[formId]/conversation/route.ts:19:6
query,0.212,4.852,../../packages/api/src/router/form.ts:200:53
omit,0.212,7.455,../../packages/db/src/schema/forms/validation.ts:20:29
query,0.210,5.817,../../packages/api/src/router/metrics.ts:58:26
query,0.210,2.771,../../packages/api/src/router/conversation.ts:336:21
mutation,0.209,10.287,../../packages/api/src/router/form.ts:128:20
omit,0.209,3.376,../../packages/ai/src/systemPrompt.ts:13:6
forwardRef,0.209,10.727,../../packages/ui/src/components/ui/dropdown-menu.tsx:119:6
extend,0.207,20.830,../../packages/db/src/schema/forms/validation.ts:20:13
Identifier: ({ workspace }: Readonly<,0.206,0.351,src/app/(protectedPage)/(mainPage)/workspaces/[workspaceId]/page.tsx:41:27
query,0.206,0.870,../../packages/api/src/router/conversation.ts:149:12
filter,0.206,3.628,src/app/api/form/[formId]/conversation/route.ts:103:14
object,0.205,10.629,src/app/api/form/[formId]/conversation/route.ts:19:37
clerkMiddleware,0.203,1.740,src/middleware.ts:17:33
capture,0.202,0.202,../../packages/analytics/src/providers/posthogAnalyticsProvider.ts:45:20
Identifier: ({ code: string; name: st,0.201,4.555,../../packages/react/src/utils/streamUtils.ts:41:6
timestamp,0.200,5.680,../../packages/db/src/schema/base.ts:11:13
many,0.200,23.440,../../packages/db/src/schema/forms/form.ts:53:23
findFirst,0.199,0.509,../../packages/api/src/router/form.ts:193:17
forwardRef,0.197,7.346,../../packages/ui/src/components/ui/checkbox.tsx:9:6
object,0.193,4.137,../../packages/db/src/schema/forms/validation.ts:37:13
extend,0.192,0.192,../../packages/db/src/schema/formFields/validation.ts:68:11
input,0.192,14.446,../../packages/api/src/router/form.ts:249:9
forwardRef,0.192,8.404,../../packages/ui/src/components/ui/dialog.tsx:32:6
forwardRef,0.190,13.295,../../packages/ui/src/components/ui/avatar.tsx:8:6
forwardRef,0.190,11.349,../../packages/ui/src/components/ui/accordion.tsx:23:6
getOneWithFields,0.190,0.190,src/app/(formSubmissionPage)/view/[formId]/page.tsx:25:57
pick,0.189,81.354,src/app/api/form/[formId]/conversation/route.ts:27:29
input,0.189,6.334,../../packages/api/src/router/conversation.ts:177:22
input,0.189,14.402,../../packages/api/src/router/formDesign.ts:53:10
preventDefault,0.188,0.188,src/components/formViewer/DynamicAnswerInput/textInput.tsx:68:32
useMutation,0.188,19.719,src/app/(protectedPage)/forms/[formId]/_components/changeNameInput.tsx:22:8
forwardRef,0.188,10.729,../../packages/ui/src/components/ui/accordion.tsx:43:6
references,0.188,10.364,../../packages/db/src/schema/forms/form.ts:20:17
Identifier: string,0.187,0.187,src/components/common/brandName.tsx:17:14
useMutation,0.185,1.555,src/app/(protectedPage)/(mainPage)/workspaces/[workspaceId]/_component/createFormButton.tsx:56:21
read,0.183,0.183,../../packages/react/src/utils/streamUtils.ts:95:28
forwardRef,0.183,2.197,../../packages/ui/src/components/ui/card.tsx:33:6
pick,0.183,9.049,../../packages/db/src/schema/conversations/validation.ts:72:40
findFirst,0.180,0.311,../../packages/api/src/router/form.ts:193:36
useForm,0.179,5.403,src/app/(protectedPage)/forms/[formId]/_components/formEditor/fieldsEditorCard/editFieldItem.tsx:64:28
useMutation,0.178,1.812,src/app/(protectedPage)/(mainPage)/workspaces/[workspaceId]/_component/pageHeader.tsx:68:59
enum,0.177,2.095,../../packages/db/src/schema/formFields/validation.ts:37:26
map,0.177,0.326,src/app/(protectedPage)/(mainPage)/_components/mainNavigation/mainNavigation.tsx:34:20
query,0.177,18.502,../../packages/api/src/router/metrics.ts:9:13
Identifier: { scale: number; },0.177,124.609,src/components/formViewer/DynamicAnswerInput/multiChoiceInput.tsx:13:48
map,0.177,3.887,../../packages/ai/src/systemPrompt.ts:130:7
cn,0.176,0.326,../../packages/ui/src/components/ui/table.tsx:43:16
createSelectSchema,0.176,1.485,../../packages/db/src/schema/users/user.ts:17:13
boolean,0.175,0.567,../../packages/db/src/schema/forms/form.ts:35:30
input,0.173,8.997,../../packages/api/src/router/workspace.ts:88:9
insert,0.173,3.726,../../packages/api/src/router/workspace.ts:21:29
Identifier: string,0.172,0.172,src/app/(protectedPage)/forms/[formId]/_components/formEditor/fieldsEditorCard/inputConfigurationEditor/multiChoiceInputConfiguration.tsx:32:9
forwardRef,0.172,13.908,../../packages/ui/src/components/ui/avatar.tsx:23:6
useForm,0.172,7.384,src/app/(protectedPage)/forms/[formId]/_components/formEditor/fieldsEditorCard/editFieldItem.tsx:64:8
input,0.168,15.312,../../packages/api/src/router/formField.ts:132:19
useForm,0.167,14.086,src/app/(protectedPage)/forms/[formId]/_components/formEditor/formEditorCard.tsx:105:8
input,0.166,2.411,../../packages/api/src/router/form.ts:385:30
boolean,0.166,1.731,../../packages/db/src/schema/forms/form.ts:16:15
relations,0.166,62.363,../../packages/db/src/schema/formFields/formField.ts:24:13
input,0.165,9.533,../../packages/api/src/router/formDesign.ts:40:10
update,0.163,0.163,../../packages/api/src/router/form.ts:379:19
findFirst,0.163,1.861,../../packages/api/src/router/formDesign.ts:81:54
reduce,0.162,0.162,src/app/changelog/_components/releaseCard.tsx:21:27
useQuery,0.162,0.162,src/app/(landingPage)/_components/demoSection/index.tsx:23:7
update,0.161,2.568,../../packages/api/src/router/conversation.ts:211:29
relations,0.160,70.557,../../packages/db/src/schema/forms/form.ts:47:13
Identifier: ZodObject<{ role: ZodEnum,0.157,6.840,../../packages/db/src/schema/conversations/validation.ts:29:40
toString,0.156,2.354,src/lib/apiClient.ts:13:36
forwardRef,0.155,6.635,../../packages/ui/src/components/ui/label.tsx:13:6
input,0.155,5.572,../../packages/api/src/router/formField.ts:16:19
input,0.154,7.729,../../packages/api/src/router/formField.ts:105:19
forwardRef,0.154,2.162,../../packages/ui/src/components/ui/alert.tsx:22:6
isRateLimitErrorResponse,0.153,0.688,src/app/(protectedPage)/(mainPage)/_components/navigationCardContent.tsx:46:21
useQuery,0.152,9.438,src/components/conversationsStats.tsx:14:34
object,0.152,2.117,../../packages/release/src/schema.ts:7:38
mutation,0.150,59.412,../../packages/api/src/router/formDesign.ts:15:13
cn,0.150,0.150,../../packages/ui/src/components/ui/table.tsx:43:16
createTRPCRouter,0.148,13.424,../../packages/api/src/router/root.ts:17:13
map,0.147,0.147,src/app/(protectedPage)/forms/[formId]/_components/formEditor/fieldsEditorCard/editFieldSheet.tsx:217:29
object,0.147,16.412,src/app/api/form/[formId]/conversations/route.ts:14:6
omit,0.146,1.984,../../packages/db/src/schema/workspaces/validation.ts:11:37
useMutation,0.145,0.145,src/app/(protectedPage)/forms/[formId]/_components/formDesignEditor/index.tsx:34:15
createInsertSchema,0.144,10.228,../../packages/db/src/schema/users/user.ts:16:13
update,0.143,3.384,../../packages/api/src/router/conversation.ts:211:29
mutation,0.143,42.615,../../packages/api/src/router/workspace.ts:13:13
forwardRef,0.142,5.032,../../packages/ui/src/components/ui/dropdown-menu.tsx:95:6
extend,0.142,18.162,../../packages/db/src/schema/conversations/validation.ts:72:13
input,0.142,14.958,../../packages/api/src/router/conversation.ts:242:26
input,0.142,22.796,../../packages/api/src/router/conversation.ts:208:23
auth,0.140,0.140,src/lib/getOrganizationId.ts:5:26
getOneWithFields,0.140,0.563,src/app/(formSubmissionPage)/view/[formId]/page.tsx:25:8
createInsertSchema,0.138,8.167,../../packages/db/src/schema/organizationMembers/organizationMember.ts:15:13
forwardRef,0.137,4.360,../../packages/ui/src/components/ui/separator.tsx:8:6
input,0.137,14.583,../../packages/api/src/router/form.ts:249:9
input,0.137,2.548,../../packages/api/src/router/form.ts:385:30
generateQuestion,0.136,0.136,src/app/api/form/[formId]/conversation/route.ts:153:11
createInsertSchema,0.136,10.256,../../packages/db/src/schema/organizations/organization.ts:14:13
isRateLimitErrorResponse,0.135,0.135,src/app/(protectedPage)/forms/[formId]/_components/changeNameInput.tsx:30:11
query,0.135,1.507,../../packages/api/src/router/form.ts:347:12
Identifier: number,0.134,4.749,src/components/formViewer/DynamicAnswerInput/multiChoiceInput.tsx:15:30
object,0.134,12.949,src/app/api/form/[formId]/route.ts:6:37
mutation,0.134,0.134,../../packages/api/src/router/formField.ts:136:12
query,0.133,1.372,../../packages/api/src/router/form.ts:348:12
forwardRef,0.132,15.442,../../packages/ui/src/components/ui/dropdown-menu.tsx:43:6
unique,0.131,18.015,../../packages/db/src/schema/base.ts:6:29
asc,0.131,0.131,../../packages/api/src/router/form.ts:193:38
forwardRef,0.131,0.131,../../packages/ui/src/components/ui/dropdown-menu.tsx:109:8
Identifier: boolean,0.130,0.184,src/app/(protectedPage)/forms/[formId]/_components/formPublishToggle.tsx:43:13
forwardRef,0.129,3.253,../../packages/ui/src/components/ui/toast.tsx:89:6
map,0.129,2.877,src/app/(protectedPage)/(mainPage)/_components/mainNavigation/mainNavigation.tsx:33:21
map,0.128,8.524,../../packages/ui/src/components/ui/use-toast.ts:83:34
query,0.128,6.960,../../packages/api/src/router/organization.ts:8:13
map,0.127,26.627,src/components/queryComponents/table/table.tsx:40:28
toast,0.127,0.815,src/app/(protectedPage)/(mainPage)/_components/navigationCardContent.tsx:42:13
Identifier: ForwardRefExoticComponent,0.126,0.126,src/components/queryComponents/queryComponent.tsx:29:33
input,0.125,7.708,../../packages/api/src/router/conversation.ts:265:21
input,0.124,1.660,../../packages/api/src/router/formDesign.ts:86:10
map,0.124,4.011,../../packages/ai/src/systemPrompt.ts:130:7
forwardRef,0.123,3.559,../../packages/ui/src/components/ui/dropdown-menu.tsx:159:6
input,0.123,3.489,../../packages/api/src/router/conversation.ts:142:28
update,0.123,0.286,../../packages/api/src/router/form.ts:379:19
map,0.122,0.122,../../packages/api/src/router/form.ts:118:16
map,0.122,0.907,../../packages/api/src/router/form.ts:117:63
map,0.122,0.136,src/app/(protectedPage)/forms/[formId]/_components/formEditor/fieldsEditorCard/inputConfigurationEditor/multiChoiceInputConfiguration.tsx:41:25
createTRPCRouter,0.122,5.005,../../packages/api/src/router/organization.ts:8:52
enum,0.121,0.121,../../packages/db/src/schema/formFields/validation.ts:37:26
useState,0.121,11.735,src/trpc/react.tsx:43:33
Identifier: string,0.120,0.120,../../packages/tailwind-config/src/tailwind.config.ts:27:19
useMutation,0.119,0.119,src/app/(protectedPage)/forms/[formId]/_components/formEditor/fieldsEditorCard/editFieldSheet.tsx:74:77
map,0.117,7.786,src/app/(protectedPage)/(mainPage)/dashboard/_components/recentResponseCard.tsx:43:50
input,0.117,6.451,../../packages/api/src/router/conversation.ts:177:22
and,0.117,1.463,../../packages/api/src/router/formDesign.ts:82:31
object,0.117,3.886,../../packages/release/src/schema.ts:7:13
input,0.116,11.395,../../packages/api/src/router/formField.ts:77:18
map,0.115,2.809,src/app/(protectedPage)/(mainPage)/dashboard/_components/recentResponseCard.tsx:84:7
delete,0.114,1.212,../../packages/api/src/router/webhook.ts:46:36
object,0.114,9.918,src/app/api/webhook/websocket/route.ts:11:6
input,0.114,50.219,../../packages/api/src/router/form.ts:282:14
map,0.113,0.249,src/app/(protectedPage)/forms/[formId]/_components/formEditor/fieldsEditorCard/inputConfigurationEditor/multiChoiceInputConfiguration.tsx:39:25
object,0.113,14.518,src/app/api/form/[formId]/conversations/route.ts:14:37
useForm,0.112,4.584,src/app/(protectedPage)/forms/[formId]/_components/formDesignEditor/basicDesignCard.tsx:67:8
map,0.110,0.149,src/app/(protectedPage)/(mainPage)/_components/mainNavigation/mainNavigation.tsx:34:20
forwardRef,0.109,6.791,../../packages/ui/src/components/ui/dropdown-menu.tsx:59:6
input,0.109,1.585,../../packages/api/src/router/form.ts:165:23
input,0.108,17.107,../../packages/api/src/router/conversation.ts:225:20
Identifier: typeof IllustrationImageE,0.108,0.108,src/components/common/emptyCard.tsx:15:4
querySelector,0.108,56.345,src/app/(protectedPage)/forms/[formId]/_components/formEditor/fieldsEditorCard/index.tsx:153:29
forwardRef,0.107,7.886,../../packages/ui/src/components/ui/progress.tsx:7:6
and,0.107,0.583,../../packages/api/src/router/conversation.ts:342:23
relations,0.107,14.888,../../packages/db/src/schema/formDesigns/formDesigns.ts:29:13
input,0.106,22.210,../../packages/api/src/router/form.ts:26:10
forwardRef,0.106,6.097,../../packages/ui/src/components/ui/dialog.tsx:84:6
floor,0.106,0.190,../../packages/rate-limiter/src/utils.ts:11:15
query,0.106,0.976,../../packages/api/src/router/conversation.ts:148:12
limit,0.106,0.148,../../packages/rate-limiter/src/rateLimit.ts:101:12
useContext,0.104,0.150,../../packages/ui/src/components/ui/carousel.tsx:36:18
useReactTable,0.101,15.312,src/app/(protectedPage)/forms/[formId]/conversations/_components/data-table/conversations-data-table.tsx:160:8
promise,0.100,0.100,src/app/(protectedPage)/forms/[formId]/_components/formEditor/fieldsEditorCard/editFieldItem.tsx:99:55
map,0.100,0.102,src/components/common/secondaryNavigation.tsx:46:16
Identifier: boolean,0.100,0.146,src/app/(protectedPage)/(mainPage)/workspaces/[workspaceId]/_component/formList.tsx:65:7
Identifier: OpenAI,0.099,2.160,../../packages/ai/src/openAI.ts:22:6
input,0.099,9.632,../../packages/api/src/router/formDesign.ts:40:10
eq,0.098,0.098,../../packages/api/src/router/formDesign.ts:71:27
Identifier: number,0.098,0.098,src/app/(formSubmissionPage)/view/[formId]/_components/formDesignLayout.tsx:31:25
forwardRef,0.097,4.978,../../packages/ui/src/components/ui/popover.tsx:12:6
unique,0.097,17.884,../../packages/db/src/schema/base.ts:6:35
getOneWithFields,0.096,0.286,src/app/(formSubmissionPage)/view/[formId]/page.tsx:25:52
input,0.096,7.804,../../packages/api/src/router/conversation.ts:265:21
text,0.095,11.019,../../packages/db/src/schema/base.ts:7:6
