Function Name,Self (ms),Duration (ms),Location
meta,1.349,7.505,../server/trpc/routers/monitor.ts:389:14
record,1.347,293.030,../server/prisma/zod/schemas/index.ts:3:13
splitLink,1.343,6.535,api/trpc.ts:38:8
meta,1.338,11.467,../server/trpc/routers/monitor.ts:39:7
compact,1.336,3.777,../server/utils/env.ts:17:8
input,1.331,35.540,../server/trpc/routers/insights.ts:10:9
output,1.325,1.325,../server/trpc/routers/billing.ts:157:22
map,1.317,1.317,components/layout/Nav.tsx:50:19
meta,1.313,17.712,../server/trpc/routers/website.ts:163:9
array,1.313,2.733,../server/trpc/routers/website.ts:409:13
$transaction,1.304,4.711,../server/model/website/index.ts:261:9
input,1.304,1.304,../server/trpc/routers/insights.ts:17:10
meta,1.300,9.734,../server/trpc/routers/monitor.ts:39:7
meta,1.299,1.299,../server/trpc/routers/monitor.ts:231:8
zodResolver,1.297,1.297,components/feed/FeedChannelEditForm.tsx:49:16
update,1.295,6.417,../server/trpc/routers/workspace.ts:121:29
meta,1.293,5.330,../server/trpc/routers/billing.ts:27:9
memo,1.291,2.197,components/monitor/provider/tcp.tsx:12:7
findFirst,1.283,2.155,../server/model/workspace.ts:6:21
defineConfig,1.279,6.543,vite.config.ts:7:29
memo,1.278,8.754,components/DateFilter.tsx:16:65
meta,1.277,1.578,../server/trpc/routers/telemetry.ts:169:10
memo,1.276,3.289,components/monitor/MonitorDataChart.tsx:156:13
createWithEqualityFn,1.273,38.071,store/user.ts:16:28
findUnique,1.273,2.311,../server/trpc/routers/monitor.ts:82:28
query,1.272,14.887,../server/trpc/routers/workspace.ts:391:13
getWorkspaceWebsitePageview,1.270,4.883,../server/trpc/routers/website.ts:363:56
memo,1.267,1.352,components/monitor/MonitorDataChart.tsx:109:9
update,1.265,3.925,routeTree.gen.ts:142:34
t,1.264,1.264,routes/register.tsx:49:20
map,1.263,1.263,components/ui/chart.tsx:211:42
meta,1.260,6.397,../server/trpc/routers/monitor.ts:607:13
meta,1.259,9.377,../server/trpc/routers/auditLog.ts:15:17
display,1.258,1.258,components/server/ServerList.tsx:158:13
map,1.257,1.257,../server/model/monitor/manager.ts:38:17
memo,1.254,5.806,components/insights/FilterSection.tsx:9:51
map,1.254,11.524,../server/trpc/routers/insights.ts:73:13
findMany,1.254,1.254,../server/trpc/routers/workspace.ts:226:60
navigate,1.253,2.231,routes/feed/add.tsx:33:35
memo,1.251,1.454,components/website/WebsiteInfo.tsx:119:15
count,1.250,1.250,../server/model/workspace.ts:92:8
input,1.249,19.309,../server/trpc/routers/workspace.ts:425:23
mutation,1.247,4.179,../server/trpc/routers/feed/index.ts:345:15
update,1.245,2.197,../server/model/user.ts:385:28
memo,1.243,5.947,components/feed/FeedArchivePageButton.tsx:33:10
meta,1.243,1.955,../server/trpc/routers/billing.ts:27:9
useMutation,1.239,1.239,routes/settings/workspace.tsx:92:25
forwardRef,1.237,2.184,components/ui/progress.tsx:9:45
memo,1.236,1.271,components/modals/NotificationInfo/index.tsx:125:13
input,1.231,12.276,../server/trpc/routers/billing.ts:114:12
memo,1.226,4.552,components/insights/FilterSection.tsx:20:8
update,1.225,5.828,../server/trpc/routers/workspace.ts:269:24
memo,1.225,1.776,components/TipIcon.tsx:18:7
meta,1.218,2.655,../server/trpc/routers/monitor.ts:67:7
meta,1.218,6.929,../server/trpc/routers/feed/index.ts:113:21
memo,1.216,1.270,components/monitor/MonitorEventList.tsx:24:13
display,1.213,1.213,components/server/ServerRowExpendView.tsx:78:15
getOpenAIClient,1.211,3.361,../server/trpc/routers/ai.ts:74:27
object,1.210,1.210,../server/prisma/zod/websiteeventdata.ts:5:43
partial,1.205,5.992,../server/trpc/routers/website.ts:178:16
count,1.196,1.908,../server/trpc/routers/monitor.ts:466:48
mutation,1.195,3.539,../server/trpc/routers/feed/integration.ts:324:12
zodResolver,1.195,1.195,components/monitor/StatusPage/EditForm.tsx:73:16
onChange,1.191,1.191,components/monitor/StatusPage/ServiceList.tsx:34:22
router,1.189,229.809,../server/trpc/routers/monitor.ts:38:29
object,1.185,7.355,../server/trpc/routers/survey.ts:247:12
Identifier: any,1.184,1.184,routes/survey/add.tsx:47:7
format,1.182,1.182,routes/settings/auditLog.tsx:105:9
compact,1.181,29.178,components/survey/useSurveyListColumns.tsx:27:11
memo,1.181,27.616,components/website/WebsiteLighthouseBtn.tsx:44:10
map,1.180,1.789,components/monitor/MonitorEventList.tsx:39:15
map,1.180,1.180,components/monitor/MonitorDataMetrics.tsx:44:48
create,1.179,1.179,../server/model/user.ts:67:12
buildQueryWithCache,1.173,4.682,../server/model/billing/workspace.ts:51:68
all,1.172,12.663,../server/trpc/routers/website.ts:363:42
meta,1.172,17.536,../server/trpc/routers/monitor.ts:421:15
t,1.170,1.170,components/layout/UserConfig.tsx:192:38
meta,1.170,7.676,../server/trpc/routers/billing.ts:84:23
changeUserPassword,1.167,4.668,../server/trpc/routers/user.ts:139:13
meta,1.167,23.147,../server/trpc/routers/user.ts:82:12
groupBy,1.158,9.784,../server/trpc/routers/website.ts:119:15
useForm,1.158,1.520,routes/telemetry/add.tsx:42:55
cn,1.157,5.477,components/ui/calendar.tsx:16:11
forwardRef,1.151,1.151,components/ui/avatar.tsx:27:24
meta,1.151,5.025,../server/trpc/routers/monitor.ts:521:10
useQuery,1.150,1.903,routes/settings/apiKey.tsx:31:8
enum,1.150,1.150,../server/utils/schema.ts:30:12
useEvent,1.149,213.284,components/website/WebsiteOverview.tsx:75:34
memo,1.148,1.148,components/insights/ChartRender.tsx:24:13
memo,1.143,2.173,components/monitor/StatusPage/index.tsx:169:15
next,1.143,3.106,../server/trpc/trpc.ts:101:11
search,1.143,1.143,hooks/useFuseSearch.ts:18:19
memo,1.139,40.167,components/server/ServerRowExpendView.tsx:20:14
memo,1.138,1.138,components/WebhookPlayground.tsx:189:13
getWorkspaceWebsiteStats,1.138,12.489,../server/trpc/routers/website.ts:227:22
meta,1.137,7.604,../server/trpc/routers/workspace.ts:244:18
map,1.132,2.771,components/DataTable.tsx:71:22
map,1.130,1.130,../server/model/monitor/manager.ts:110:17
meta,1.130,7.756,../server/trpc/routers/feed/index.ts:231:17
filter,1.126,14.994,../server/trpc/routers/website.ts:295:13
memo,1.120,2.829,components/TokenLoginContainer.tsx:6:70
forwardRef,1.119,1.119,components/ui/button.tsx:69:26
map,1.117,1.117,components/ai/AIPanel.tsx:57:17
memo,1.114,1.114,components/monitor/StatusPage/index.tsx:133:13
memo,1.112,1.241,components/monitor/provider/http.tsx:150:13
query,1.110,1.468,../server/trpc/routers/survey.ts:101:13
Github,1.109,3.678,../server/model/auth.ts:81:44
forwardRef,1.107,1.107,components/ui/command.tsx:39:26
memo,1.102,4.642,routes/server.tsx:42:51
memo,1.100,1.614,components/ai/AIPanel.tsx:40:7
memo,1.099,8.064,components/monitor/provider/http.tsx:121:16
memo,1.099,1.099,components/monitor/provider/custom.tsx:78:8
memo,1.099,1.586,components/survey/SurveyAIBtn/SurveyAISummary.tsx:137:9
forwardRef,1.085,1.085,components/ui/collapsible.tsx:28:45
update,1.083,1.778,../server/trpc/routers/telemetry.ts:151:40
forwardRef,1.081,1.981,components/ui/select.tsx:120:48
meta,1.072,14.925,../server/trpc/routers/website.ts:305:13
useQuery,1.071,6.175,routes/feed/$channelId/index.tsx:45:8
meta,1.067,1.067,../server/trpc/routers/monitor.ts:607:13
memo,1.063,1.063,components/monitor/MonitorBadgeView.tsx:37:7
memo,1.059,1.059,components/DotPatternBackground.tsx:31:7
get,1.058,1.058,components/modals/NotificationInfo/strategies/telegram.tsx:24:15
t,1.055,1.055,components/monitor/provider/http.tsx:49:18
memo,1.054,1.054,components/telemetry/TelemetryOverview.tsx:89:9
meta,1.051,11.401,../server/trpc/routers/website.ts:637:23
map,1.051,1.389,../server/model/website/insights.ts:32:38
memo,1.050,2.376,components/modals/NotificationInfo/strategies/feishu.tsx:10:7
mutation,1.049,10.259,../server/trpc/routers/user.ts:44:13
memo,1.046,1.122,components/survey/SurveyEditForm.tsx:250:15
useSocketSubscribe,1.042,1.042,components/website/WebsiteLighthouseBtn.tsx:57:8
update,1.033,6.132,routeTree.gen.ts:117:18
memo,1.033,4.851,components/monitor/provider/http.tsx:33:17
fetchDataByCursor,1.025,1.584,../server/trpc/routers/website.ts:665:40
router,1.023,38.125,../server/trpc/routers/insights.ts:9:38
all,1.022,14.735,../server/trpc/routers/website.ts:225:42
use,1.022,1.022,../server/trpc/trpc.ts:60:31
memo,1.020,1.020,components/UsageCard.tsx:50:13
router,1.018,202.812,../server/trpc/routers/workspace.ts:33:31
findUnique,1.017,8.383,../server/model/user.ts:200:15
useEvent,1.014,2.320,components/monitor/provider/custom.tsx:22:35
set,1.014,1.492,store/user.ts:26:32
memo,1.011,1.011,components/insights/DateRangeSelection.tsx:102:6
memo,1.009,1.709,components/feed/FeedApiGuide.tsx:32:9
execa,1.009,6.304,../server/model/notification/provider/apprise.ts:22:23
useForm,1.005,3.537,components/survey/SurveyEditForm.tsx:70:48
object,1.005,4.849,../server/trpc/routers/global.ts:18:16
update,1.003,2.732,../server/model/monitor/manager.ts:30:45
includes,0.996,97.509,../server/model/auth.ts:31:51
input,0.992,1.484,../server/trpc/routers/ai.ts:139:19
meta,0.989,1.397,../server/trpc/routers/survey.ts:448:18
findUnique,0.982,1.804,../server/model/telemetry.ts:137:24
meta,0.981,3.006,../server/trpc/routers/billing.ts:27:9
navigate,0.978,0.978,routes/feed/add.tsx:35:14
useMemo,0.977,1.499,components/WebhookPlayground.tsx:42:26
memo,0.977,0.999,components/survey/SurveyAIBtn/SurveyAISummary.tsx:180:13
parse,0.975,15.326,../server/model/notification/provider/apprise.ts:11:8
useMemo,0.974,0.974,components/ui/chart.tsx:139:40
reverse,0.967,4.128,components/insights/TableView.tsx:42:8
useForm,0.967,0.967,components/survey/SurveyEditForm.tsx:75:17
get,0.964,0.964,../server/model/website/insights.ts:189:112
memo,0.961,0.961,components/MetricCard.tsx:36:7
default,0.961,10.771,components/monitor/StatusPage/schema.ts:16:13
meta,0.960,1.802,../server/trpc/routers/user.ts:46:18
memo,0.956,1.079,components/CommandPanel/index.tsx:246:79
addChildren,0.955,303.057,routeTree.gen.ts:426:25
memo,0.955,1.011,components/monitor/StatusPage/EditForm.tsx:188:23
update,0.952,0.952,../server/model/user.ts:389:10
meta,0.951,9.496,../server/trpc/routers/monitor.ts:633:15
forwardRef,0.947,0.947,components/ui/progress.tsx:10:26
meta,0.946,3.865,../server/trpc/routers/telemetry.ts:34:7
forwardRef,0.945,1.721,components/ui/menubar.tsx:180:45
forwardRef,0.943,0.943,components/ui/dropdown-menu.tsx:39:5
useInfiniteQuery,0.940,0.940,components/website/WebsiteLighthouseBtn.tsx:51:42
pick,0.936,4.476,../server/trpc/routers/monitor.ts:689:16
useQuery,0.936,2.997,routes/settings/usage.tsx:32:8
meta,0.934,4.266,../server/trpc/routers/global.ts:7:10
meta,0.930,4.737,../server/trpc/routers/monitor.ts:676:14
memo,0.921,0.921,components/monitor/MonitorBadgeView.tsx:83:23
set,0.911,0.911,store/insights.ts:35:27
findUnique,0.909,1.038,../server/trpc/routers/monitor.ts:82:55
create,0.908,0.908,../server/model/monitor/runner.ts:117:16
memo,0.906,0.906,components/EditableText.tsx:40:12
memo,0.904,3.763,components/feed/FeedChannelEditForm.tsx:45:14
useForm,0.904,2.201,components/feed/FeedChannelEditForm.tsx:48:53
forwardRef,0.900,0.900,components/ui/select.tsx:121:24
query,0.896,4.356,../server/trpc/routers/feed/index.ts:90:22
useForm,0.896,4.433,components/survey/SurveyEditForm.tsx:70:17
t,0.896,0.896,components/WorkspaceSwitcher.tsx:228:27
meta,0.895,15.997,../server/trpc/routers/workspace.ts:365:19
input,0.892,9.815,../server/trpc/routers/workspace.ts:404:24
query,0.889,16.081,../server/trpc/routers/monitor.ts:513:13
useEvent,0.889,5.331,routes/settings/apiKey.tsx:124:41
memo,0.885,6.085,components/DateFilter.tsx:150:25
partial,0.883,4.710,../server/trpc/routers/website.ts:178:16
create,0.881,3.174,../server/model/user.ts:161:12
router,0.881,125.902,../server/trpc/routers/user.ts:21:26
flatMap,0.878,0.878,components/survey/SurveyListTable.tsx:38:12
array,0.878,31.980,../server/prisma/zod/schemas/index.ts:5:13
FirstPunctuation: any,0.876,8.510,../server/model/_client.ts:12:40
meta,0.875,1.389,../server/trpc/routers/monitor.ts:67:7
create,0.870,10.200,store/insights.ts:20:32
findFirst,0.868,8.631,../server/model/billing/workspace.ts:42:8
merge,0.866,4.081,../server/trpc/routers/workspace.ts:274:20
loadable,0.861,5.706,components/MarkdownEditor/index.tsx:5:30
useEvent,0.860,1.306,components/monitor/provider/custom.tsx:23:10
memo,0.858,9.213,components/layout/Header.tsx:6:50
memo,0.857,33.651,components/CommandPanel/index.tsx:275:13
input,0.852,5.590,../server/trpc/routers/workspace.ts:343:24
getRequestInfo,0.852,0.852,../server/utils/detect.ts:56:28
findUnique,0.851,1.965,../server/trpc/routers/website.ts:154:28
accessor,0.845,1.294,components/insights/TableView.tsx:45:43
t,0.844,0.844,routes/website/overview.tsx:28:50
Identifier: FC<DialogProps>,0.844,0.844,components/ui/command.tsx:27:11
t,0.843,0.864,components/insights/DateRangeSelection.tsx:38:14
meta,0.841,2.704,../server/trpc/routers/user.ts:46:18
aggregate,0.834,9.546,../server/model/workspace.ts:55:20
memo,0.830,1.592,components/modals/NotificationInfo/strategies/apprise.tsx:10:7
meta,0.829,0.829,../server/trpc/routers/workspace.ts:89:10
input,0.827,60.842,../server/trpc/trpc.ts:128:34
meta,0.827,4.710,../server/trpc/routers/feed/index.ts:321:13
memo,0.827,1.026,components/Sortable/StrictModeDroppable.tsx:24:11
create,0.825,1.429,../server/trpc/routers/workspace.ts:62:35
addChildren,0.821,11.996,routeTree.gen.ts:452:6
useInfiniteQuery,0.818,0.818,components/website/WebsiteLighthouseBtn.tsx:44:78
persist,0.816,0.902,store/insights.ts:23:17
memo,0.816,0.816,components/monitor/StatusPage/Body.tsx:188:22
sql,0.812,0.933,../server/model/website/index.ts:344:9
update,0.805,4.028,routeTree.gen.ts:202:24
on,0.803,0.803,../server/ws/shared.ts:67:8
memo,0.801,5.196,components/modals/NotificationInfo/strategies/telegram.tsx:9:58
memo,0.800,0.800,components/insights/ChartRender.tsx:38:8
t,0.799,0.799,components/monitor/StatusPage/index.tsx:169:60
router,0.797,104.407,../server/trpc/routers/survey.ts:30:28
update,0.795,3.123,routeTree.gen.ts:237:36
forwardRef,0.795,0.795,components/ui/select.tsx:90:32
findFirst,0.795,7.762,../server/model/billing/workspace.ts:42:23
query,0.794,7.815,../server/trpc/routers/auditLog.ts:49:13
update,0.786,2.426,../server/trpc/routers/workspace.ts:71:16
memo,0.784,0.784,components/feed/FeedChannelEditForm.tsx:87:15
meta,0.784,0.784,../server/trpc/routers/user.ts:46:18
object,0.783,19.650,../server/model/_schema/index.ts:26:40
router,0.778,222.118,../server/trpc/routers/website.ts:48:29
memo,0.778,0.778,components/DefaultError.tsx:14:11
object,0.777,0.777,../server/prisma/zod/telemetry.ts:5:36
forwardRef,0.776,0.776,components/ui/menubar.tsx:181:26
useForm,0.775,2.150,components/survey/SurveyEditForm.tsx:72:44
useEvent,0.773,1.055,routes/feed/$channelId/edit.tsx:38:10
meta,0.772,4.942,../server/trpc/routers/survey.ts:448:18
navigate,0.769,9.067,routes/monitor/$monitorId/index.tsx:70:38
middleware,0.769,1.089,../server/trpc/trpc.ts:62:27
router,0.767,10.144,../server/trpc/routers/auditLog.ts:14:38
t,0.766,0.766,components/modals/NotificationInfo/strategies/feishu.tsx:11:16
count,0.766,0.954,../server/trpc/routers/monitor.ts:784:16
createFileRoute,0.765,0.765,routes/server.tsx:29:21
update,0.765,4.392,routeTree.gen.ts:107:19
Identifier: number,0.764,0.764,components/DataTable.tsx:167:25
t,0.761,1.115,routes/settings/profile.tsx:37:13
all,0.760,3.809,components/monitor/StatusPage/StatusHeader.tsx:75:38
meta,0.760,4.322,../server/trpc/routers/survey.ts:280:10
handleJump,0.759,0.759,components/CommandPanel/index.tsx:282:23
useQuery,0.758,1.065,routes/survey.tsx:31:8
getDateQuery,0.758,1.499,../server/model/website/index.ts:376:9
navigate,0.757,8.146,routes/monitor/$monitorId/index.tsx:71:37
memo,0.756,0.906,components/monitor/provider/tcp.tsx:12:17
memo,0.756,1.414,components/monitor/MonitorHealthBar.tsx:151:19
toAdapterUser,0.755,1.040,../server/model/auth.ts:56:15
useQuery,0.752,0.752,routes/settings/apiKey.tsx:31:58
memo,0.751,4.696,components/Loading.tsx:4:13
memo,0.750,1.460,components/monitor/StatusPage/ServiceList.tsx:157:19
Identifier: { email: string | null; c,0.748,13.573,../server/model/user.ts:95:9
map,0.747,0.747,components/monitor/StatusPage/StatusHeader.tsx:76:29
use,0.747,0.902,api/request.ts:17:7
$transaction,0.746,12.717,../server/model/user.ts:65:21
useMemo,0.746,30.164,components/survey/useSurveyListColumns.tsx:26:18
input,0.739,5.945,../server/trpc/routers/user.ts:128:18
useEvent,0.738,56.605,components/telemetry/TelemetryOverview.tsx:76:34
map,0.737,2.648,components/monitor/StatusPage/StatusHeader.tsx:76:29
meta,0.737,10.811,../server/trpc/routers/telemetry.ts:133:10
findUnique,0.734,0.861,../server/trpc/routers/website.ts:155:15
memo,0.730,1.131,components/modals/NotificationInfo/strategies/teams.tsx:5:43
query,0.730,7.751,../server/trpc/routers/survey.ts:399:13
confirm,0.727,2.193,components/monitor/useMonitorAction.ts:78:12
update,0.724,4.088,routeTree.gen.ts:152:24
meta,0.723,7.754,../server/trpc/routers/workspace.ts:89:10
FirstPunctuation: any,0.723,13.224,../server/model/workspace.ts:110:9
normalizeFilters,0.723,0.723,../server/utils/prisma.ts:74:10
memo,0.718,0.718,components/insights/DateUnitSelection.tsx:24:11
input,0.715,6.991,../server/trpc/routers/notification.ts:38:10
memo,0.713,0.713,components/FreeTierTip.tsx:13:13
object,0.713,0.713,../server/trpc/routers/billing.ts:35:12
query,0.712,10.131,../server/trpc/routers/website.ts:681:13
memo,0.709,0.709,components/monitor/StatusPage/EditForm.tsx:162:15
memo,0.706,0.706,components/modals/NotificationInfo/index.tsx:101:13
meta,0.706,8.200,../server/trpc/routers/workspace.ts:34:10
t,0.704,0.704,components/insights/MetricsSection.tsx:42:15
cn,0.696,1.246,components/ui/resizable.tsx:27:8
memo,0.694,1.860,components/monitor/provider/custom.tsx:62:11
memo,0.691,7.297,components/layout/UserConfig.tsx:174:17
copyData,0.690,45.862,../server/utils/sandbox.ts:82:29
Identifier: { isProd: boolean; isDev:,0.690,7.634,../server/model/_client.ts:10:12
meta,0.689,1.094,../server/trpc/routers/feed/integration.ts:399:10
query,0.688,0.870,../server/trpc/routers/website.ts:323:12
router,0.686,90.636,../server/trpc/routers/telemetry.ts:33:31
findUnique,0.677,4.065,../server/model/auth.ts:236:29
Identifier: { _config: RootConfig<{ c,0.677,48.726,../server/trpc/trpc.ts:33:22
immer,0.675,9.330,store/insights.ts:20:57
forwardRef,0.674,0.674,components/ui/command.tsx:87:26
memo,0.671,0.671,components/AlertConfirm.tsx:45:32
findFirst,0.671,2.517,../server/model/billing/credit.ts:10:14
memo,0.670,0.670,components/feed/FeedEventItem.tsx:28:13
set,0.669,2.586,store/user.ts:25:11
getState,0.667,38.739,store/user.ts:16:13
memo,0.667,0.667,components/monitor/MonitorListItem.tsx:9:13
useInfiniteQuery,0.665,1.605,components/website/WebsiteLighthouseBtn.tsx:51:28
update,0.664,2.958,routeTree.gen.ts:72:20
navigate,0.664,0.664,components/telemetry/TelemetryList.tsx:278:28
findFirst,0.663,0.873,../server/model/workspace.ts:6:57
input,0.663,12.364,../server/trpc/routers/insights.ts:49:16
input,0.663,0.663,../server/trpc/routers/monitor.ts:208:20
query,0.661,9.023,../server/trpc/routers/survey.ts:112:18
meta,0.661,2.358,../server/trpc/routers/survey.ts:79:9
pick,0.659,3.366,../server/trpc/routers/monitor.ts:756:16
t,0.658,0.658,components/server/ServerRowExpendView.tsx:40:18
next,0.657,28.472,../server/trpc/trpc.ts:74:16
query,0.653,12.044,../server/trpc/routers/feed/index.ts:226:13
context,0.653,47.387,../server/trpc/trpc.ts:28:10
millify,0.653,0.742,utils/common.ts:20:9
meta,0.652,3.296,../server/trpc/routers/website.ts:138:8
memo,0.651,1.284,components/monitor/StatusPage/EditForm.tsx:278:26
navigate,0.647,1.068,routes/monitor/$monitorId/edit.tsx:40:8
Identifier: FC<FeedChannelEditFormPro,0.647,0.647,routes/feed/add.tsx:48:9
input,0.647,17.851,../server/trpc/routers/ai.ts:110:18
query,0.644,3.850,../server/trpc/routers/workspace.ts:354:23
map,0.640,0.680,components/billing/usePlans.tsx:117:17
update,0.640,0.694,../server/trpc/routers/telemetry.ts:152:17
meta,0.640,8.136,../server/trpc/routers/monitor.ts:118:10
router,0.640,51.650,../server/trpc/routers/billing.ts:26:29
mutateAsync,0.639,0.639,components/survey/SurveyAIBtn/SurveyAISummary.tsx:83:50
parse,0.634,15.957,../server/trpc/routers/website.ts:251:39
forwardRef,0.633,0.633,components/ui/dialog.tsx:86:25
memo,0.632,0.632,components/survey/SurveyAIBtn/index.tsx:50:15
mutateAsync,0.629,1.268,components/survey/SurveyAIBtn/SurveyAISummary.tsx:83:14
$transaction,0.629,3.783,../server/model/user.ts:66:25
map,0.628,46.731,../server/utils/sandbox.ts:82:11
t,0.628,0.628,routes/server.tsx:106:41
Identifier: Window & typeof globalThi,0.627,0.627,utils/dom.ts:23:7
useMemo,0.627,20.096,routes/settings/apiKey.tsx:40:18
memo,0.626,1.910,components/monitor/StatusPage/EditForm.tsx:278:19
meta,0.622,15.809,../server/trpc/routers/website.ts:253:12
update,0.620,2.403,routeTree.gen.ts:132:24
meta,0.619,10.165,../server/trpc/routers/survey.ts:240:10
t,0.617,0.617,components/monitor/StatusPage/EditForm.tsx:290:22
object,0.616,3.849,../server/prisma/zod/workspacetask.ts:11:50
useMutation,0.607,15.079,routes/feed/add.tsx:21:8
memo,0.607,4.523,components/website/WebsiteOverview.tsx:94:18
object,0.605,8.923,../server/trpc/routers/workspace.ts:405:12
cn,0.603,0.603,components/layout/Nav.tsx:66:26
forwardRef,0.603,0.603,components/ui/dialog.tsx:45:29
create,0.602,2.760,../server/trpc/routers/survey.ts:161:55
createCheckout,0.602,1.764,../server/model/billing/index.ts:100:25
input,0.594,7.735,../server/trpc/routers/user.ts:147:14
memo,0.592,0.592,components/modals/NotificationInfo/strategies/smtp.tsx:36:7
mapValues,0.589,4.972,components/insights/TableView.tsx:66:10
accessor,0.589,1.189,components/survey/useSurveyListColumns.tsx:54:25
query,0.589,2.900,../server/trpc/routers/monitor.ts:82:22
flexRender,0.588,0.588,components/VirtualizedInfiniteDataTable.tsx:187:34
meta,0.587,4.961,../server/trpc/routers/website.ts:686:21
mutation,0.586,14.397,../server/trpc/routers/user.ts:119:15
memo,0.586,0.586,components/website/WebsiteInfo.tsx:101:30
create,0.585,5.281,../server/model/user.ts:78:18
query,0.585,9.670,../server/trpc/routers/insights.ts:58:18
router,0.585,12.492,../server/trpc/routers/auditLog.ts:14:38
memo,0.584,3.665,components/monitor/MonitorInfo.tsx:118:19
mutation,0.584,5.839,../server/trpc/routers/survey.ts:161:21
meta,0.582,4.002,../server/trpc/routers/monitor.ts:263:16
Identifier: MutableRefObject<PickFunc,0.581,0.581,hooks/useEvent.ts:34:9
createClient,0.577,16.875,api/trpc.ts:32:13
$transaction,0.576,11.971,../server/model/user.ts:65:42
compact,0.576,0.889,../server/utils/env.ts:18:23
useEvent,0.575,0.575,routes/website/add.tsx:52:19
router,0.572,194.772,../server/trpc/routers/ai.ts:28:32
clsx,0.572,0.572,components/monitor/MonitorHealthBar.tsx:152:28
createFileRoute,0.571,0.571,routes/settings/profile.tsx:15:21
useMemo,0.570,0.570,components/monitor/StatusPage/Body.tsx:118:44
memo,0.569,1.941,components/layout/UserConfig.tsx:192:13
map,0.569,0.569,components/layout/Nav.tsx:39:15
createCheckout,0.568,0.934,../server/model/billing/index.ts:104:20
memo,0.566,0.566,components/website/WebsiteOverview.tsx:24:5
memo,0.565,0.565,components/monitor/provider/ping.tsx:22:15
useForm,0.565,2.766,components/feed/FeedChannelEditForm.tsx:48:17
t,0.559,0.559,routes/survey.tsx:95:31
fetchDataByCursor,0.559,0.559,../server/trpc/routers/website.ts:670:18
memo,0.558,0.558,components/layout/DesktopLayout.tsx:74:7
sql,0.557,0.557,../server/utils/prisma.ts:205:24
query,0.555,4.911,../server/trpc/routers/feed/index.ts:109:12
map,0.553,10.224,../server/trpc/routers/insights.ts:73:13
update,0.553,0.553,../server/trpc/routers/notification.ts:58:17
memo,0.552,2.645,components/website/WebsiteOverview.tsx:157:17
filter,0.551,0.551,components/survey/SurveyCategoryChart.tsx:36:14
memo,0.551,0.551,components/TipIcon.tsx:18:22
cn,0.550,0.550,components/ui/resizable.tsx:28:40
middleware,0.550,38.060,../server/trpc/trpc.ts:62:15
createExpressMiddleware,0.549,0.549,../server/trpc/index.ts:17:11
findUnique,0.548,3.645,../server/model/auth.ts:219:22
Identifier: JWT,0.546,0.546,../server/model/auth.ts:106:13
memo,0.545,0.545,components/monitor/MonitorInfo.tsx:180:21
meta,0.543,1.972,../server/trpc/routers/survey.ts:31:7
t,0.540,0.540,components/feed/FeedApiGuide.tsx:32:42
mutation,0.538,5.206,../server/trpc/routers/user.ts:135:15
input,0.537,13.691,../server/trpc/routers/ai.ts:111:12
Identifier: { email: string | null; c,0.536,8.919,../server/model/user.ts:218:9
all,0.536,13.713,../server/trpc/routers/website.ts:225:55
memo,0.535,0.645,components/DatePicker.tsx:51:18
memo,0.534,2.028,routes/survey/$surveyId/index.tsx:353:6
t,0.533,0.533,components/monitor/MonitorInfo.tsx:216:28
useMemo,0.531,38.941,components/server/ServerRowExpendView.tsx:25:20
map,0.531,12.560,components/CommonList.tsx:96:26
create,0.529,2.756,../server/model/auditLog.ts:14:16
map,0.528,19.803,../server/model/website/insights.ts:58:142
useMemo,0.526,0.891,components/monitor/StatusPage/StatusHeader.tsx:41:28
query,0.524,0.903,../server/trpc/routers/ai.ts:81:56
query,0.524,7.603,../server/trpc/routers/feed/index.ts:87:12
memo,0.520,1.459,components/insights/DateRangeSelection.tsx:29:34
anonymous,0.520,10.778,routes/__root.tsx:11:13
t,0.520,0.520,routes/settings/billing.tsx:90:28
input,0.519,0.736,../server/trpc/routers/user.ts:147:14
memo,0.518,1.163,components/DatePicker.tsx:51:9
meta,0.517,10.192,../server/trpc/routers/monitor.ts:676:14
query,0.516,11.578,../server/trpc/routers/website.ts:279:18
memo,0.515,0.515,components/ai/AIPanel.tsx:40:20
object,0.514,0.514,../server/trpc/routers/monitor.ts:74:12
useMemo,0.511,0.522,components/WebhookPlayground.tsx:44:5
useMemo,0.511,1.707,components/survey/SurveyListTable.tsx:37:21
memo,0.511,2.471,components/monitor/provider/custom.tsx:13:39
compact,0.509,0.509,components/DateFilter.tsx:29:22
map,0.508,0.508,routes/website.tsx:40:34
map,0.507,0.609,components/monitor/MonitorEventList.tsx:39:19
anonymous,0.506,0.506,routes/status/$slug.tsx:8:55
t,0.505,2.359,components/billing/usePlans.tsx:58:18
useMemo,0.504,1.248,components/website/WebsiteList.tsx:117:13
anonymous,0.499,0.544,routes/survey.tsx:20:49
create,0.498,0.498,../server/trpc/routers/workspace.ts:63:16
$transaction,0.498,11.395,../server/model/user.ts:90:11
findUnique,0.497,0.497,../server/model/telemetry.ts:138:11
useMemo,0.497,0.497,components/website/WebsiteList.tsx:158:24
reduce,0.496,19.589,../server/trpc/routers/website.ts:130:13
object,0.496,7.597,../server/prisma/zod/user.ts:5:13
input,0.495,161.901,../server/trpc/routers/ai.ts:29:7
