Function Name,Self (ms),Duration (ms),Location
toString,0.168,3.205,src/app/[locale]/(admin)/events/user-scheduled-events.tsx:23:25
redirect,0.167,5.460,src/app/api/notifications/unsubscribe/route.ts:56:51
use,0.165,10.814,src/trpc/routers/user.ts:161:22
Identifier: string,0.165,0.165,src/components/discussion/discussion.tsx:267:20
forwardRef,0.165,0.886,../../packages/ui/src/form.tsx:81:6
input,0.164,10.059,src/trpc/routers/polls.ts:67:16
forwardRef,0.164,6.592,../../packages/ui/src/command.tsx:107:6
Identifier: InfiniteData<{ polls: { t,0.164,0.164,src/app/[locale]/(admin)/polls/user-polls.tsx:46:8
toISOString,0.164,0.212,src/auth/legacy/next-auth-cookie-migration.ts:28:22
setError,0.163,2.054,src/app/[locale]/(admin)/settings/profile/profile-email-address.tsx:96:41
forwardRef,0.162,15.844,../../packages/ui/src/dropdown-menu.tsx:55:6
toISOString,0.162,0.374,src/auth/legacy/next-auth-cookie-migration.ts:28:22
cn,0.162,0.162,src/components/skeleton.tsx:4:24
pick,0.162,1.118,src/app/guest.ts:11:8
Identifier: ({ id: string; timeZone?:,0.161,0.266,src/components/user-provider.tsx:96:17
useQuery,0.161,0.764,src/components/poll/notifications-toggle.tsx:20:29
reset,0.161,1.154,src/components/poll/voting-form.tsx:56:25
Identifier: (props: Omit<DetailedHTML,0.160,2.461,../../packages/emails/src/components/styled-components.tsx:118:13
object,0.160,8.853,src/trpc/routers/polls/participants.ts:252:15
Identifier: ForwardRefExoticComponent,0.160,0.160,../../packages/ui/src/tabs.tsx:37:4
Identifier: InfiniteData<{ polls: { t,0.160,0.324,src/app/[locale]/(admin)/polls/user-polls.tsx:46:7
query,0.159,159.183,src/trpc/routers/polls.ts:44:13
useMutation,0.158,0.628,src/components/poll/mutations.ts:22:9
forwardRef,0.158,3.094,../../packages/ui/src/alert.tsx:22:6
useMutation,0.158,16.260,src/components/discussion/discussion.tsx:86:8
absoluteUrl,0.157,0.157,src/utils/session/session-config.ts:7:12
onCancel,0.157,0.157,src/components/modal/modal.tsx:36:12
hkdf,0.156,5.033,src/auth/legacy/helpers/jwt.ts:27:9
findUnique,0.155,2.328,src/trpc/trpc.ts:44:13
forwardRef,0.155,8.544,../../packages/ui/src/dropdown-menu.tsx:108:6
query,0.154,55.129,src/trpc/routers/user.ts:26:13
input,0.154,7.952,src/trpc/routers/user.ts:109:22
forwardRef,0.154,3.805,../../packages/ui/src/dialog.tsx:109:6
test,0.153,1.801,tests/house-keeping.spec.ts:68:10
toast,0.153,7.037,src/app/[locale]/(admin)/settings/profile/profile-picture.tsx:33:35
object,0.152,0.595,src/app/api/stripe/webhook/handlers/customer-subscription/deleted.ts:7:6
dayjs,0.152,0.546,src/components/forms/poll-options-form/dayjs-localizer.ts:68:13
t,0.151,76.756,../../packages/emails/src/templates/finalized-participant.tsx:100:9
create,0.151,0.712,tests/house-keeping.spec.ts:68:46
Identifier: string,0.151,1.616,src/components/forms/poll-options-form/month-calendar/month-calendar.tsx:202:20
query,0.151,1.941,src/trpc/routers/polls/comments.ts:65:13
describe,0.150,0.150,tests/edit-options.spec.ts:4:51
mutation,0.149,6.228,src/trpc/routers/polls/participants.ts:306:13
object,0.149,11.933,src/trpc/routers/polls/participants.ts:132:15
map,0.149,0.172,src/components/poll/desktop-poll/poll-header.tsx:102:21
useTranslation,0.149,35.048,src/components/trans.tsx:6:21
forwardRef,0.149,3.065,../../packages/ui/src/command.tsx:65:6
findMany,0.148,0.241,src/trpc/routers/polls.ts:77:26
findUnique,0.148,9.403,src/auth/providers/registration-token.ts:9:13
t,0.148,1.449,src/components/discussion/discussion.tsx:118:23
queueTemplate,0.148,0.148,src/trpc/routers/polls/comments.ts:137:16
join,0.146,2.989,src/components/poll/manage-poll/use-csv-exporter.ts:27:15
$transaction,0.146,6.480,src/trpc/routers/polls/participants.ts:143:53
map,0.146,5.094,src/components/forms/poll-options-form/month-calendar/time-picker.tsx:71:9
"StringLiteral: ""@rallly/database""",0.146,0.146,next.config.js:20:21
input,0.145,11.262,src/trpc/routers/polls.ts:258:10
sendTemplate,0.143,191.090,../../packages/emails/src/send-email.tsx:75:10
input,0.142,8.757,src/trpc/routers/polls.ts:133:10
object,0.141,4.522,src/components/poll/voting-form.tsx:26:18
Identifier: string,0.141,0.141,src/components/user-dropdown.tsx:71:15
query,0.141,40.683,src/trpc/routers/polls/comments.ts:16:13
prismaClientSingleton,0.140,6.249,../../packages/database/index.ts:15:6
t,0.140,1.466,src/components/forms/poll-options-form/month-calendar/month-calendar.tsx:203:15
query,0.140,20.769,src/trpc/routers/scheduled-events.ts:14:13
map,0.140,0.148,src/components/poll/mobile-poll/poll-options.tsx:90:28
create,0.139,0.262,src/trpc/routers/polls.ts:850:18
Identifier: Event,0.139,0.139,src/app/api/stripe/webhook/handlers/payment-method/attached.ts:7:24
getFixedT,0.139,0.751,src/i18n/server.ts:10:9
signIn,0.139,0.191,src/app/[locale]/(auth)/login/components/login-with-oidc.tsx:17:23
t,0.138,1.008,src/app/[locale]/(admin)/settings/billing/components/subscription-status.tsx:54:13
Identifier: string,0.137,0.137,src/components/poll/desktop-poll.tsx:249:24
input,0.137,9.964,src/trpc/routers/polls.ts:513:8
useState,0.137,0.137,src/components/forms/poll-options-form/month-calendar/time-picker.tsx:27:26
capture,0.135,4.159,src/components/user-provider.tsx:88:13
object,0.135,8.989,src/trpc/routers/polls/participants.ts:249:16
absoluteUrl,0.135,0.292,src/utils/session/session-config.ts:7:12
forwardRef,0.133,10.256,../../packages/ui/src/radio-group.tsx:23:6
Identifier: string,0.133,0.146,src/contexts/permissions.tsx:34:54
reduce,0.132,0.202,src/utils/grouped-time-zone.ts:12:5
"Identifier: Control<ChangeNameForm, a",0.132,0.195,src/components/participant-dropdown.tsx:249:23
t,0.131,1.259,../../packages/emails/src/templates/new-poll.tsx:28:17
onOk,0.131,0.131,src/components/modal/use-modal.tsx:17:13
mutation,0.130,6.313,src/trpc/routers/auth.ts:145:13
getByText,0.129,0.129,tests/register-page.ts:11:10
map,0.129,0.129,src/components/time-zone-picker/time-zone-select.tsx:56:44
map,0.129,0.661,src/components/poll/desktop-poll/poll-header.tsx:100:16
t,0.129,1.878,src/components/discussion/discussion.tsx:202:11
useMutation,0.129,0.129,src/components/discussion/discussion.tsx:184:15
extend,0.129,0.146,src/trpc/routers/scheduled-events.ts:10:23
input,0.129,8.081,src/trpc/routers/user.ts:109:22
isSame,0.128,0.183,src/components/forms/poll-options-form/dayjs-localizer.ts:293:11
usePoll,0.127,0.127,src/app/[locale]/invite/[urlId]/invite-page.tsx:17:6
useForm,0.127,1.472,src/app/[locale]/poll/[urlId]/duplicate-form.tsx:31:8
setIsWriting,0.126,0.126,src/components/discussion/discussion.tsx:270:25
t,0.125,2.381,../../packages/emails/src/templates/change-email-request.tsx:30:9
setValue,0.125,0.176,src/components/forms/poll-options-form/poll-options-form.tsx:203:36
map,0.125,0.125,src/components/poll/mobile-poll/poll-option.tsx:52:19
test,0.124,0.124,tests/house-keeping.spec.ts:172:10
t,0.124,1.671,../../packages/emails/src/templates/finalized-host.tsx:46:9
getByText,0.124,0.254,tests/register-page.ts:11:10
t,0.123,0.123,src/app/[locale]/(admin)/settings/profile/profile-picture.tsx:38:21
mutation,0.123,2.181,src/trpc/routers/polls.ts:522:12
entries,0.123,0.822,src/components/poll/language-selector.tsx:29:10
create,0.123,0.123,src/trpc/routers/polls.ts:850:18
input,0.123,16.829,src/trpc/routers/polls.ts:133:10
query,0.122,4.173,src/trpc/routers/dashboard.ts:5:13
input,0.122,18.591,src/trpc/routers/polls.ts:133:10
useMemo,0.121,0.143,src/components/forms/poll-options-form/poll-options-form.tsx:69:23
use,0.121,12.059,src/trpc/routers/polls/comments.ts:74:7
t,0.120,3.021,src/components/forms/poll-details-form.tsx:65:23
setIsWriting,0.120,0.246,src/components/discussion/discussion.tsx:270:24
Identifier: number,0.120,15.353,src/components/pay-wall-dialog.tsx:45:23
reduce,0.120,0.908,src/utils/grouped-time-zone.ts:4:13
input,0.119,11.743,src/trpc/routers/polls/participants.ts:247:10
object,0.119,4.641,src/components/poll/voting-form.tsx:26:18
useVisibilityTrigger,0.118,1.828,src/components/visibility-trigger.tsx:44:8
t,0.117,2.557,src/components/forms/poll-options-form/poll-options-form.tsx:181:19
input,0.116,16.508,src/trpc/routers/polls.ts:258:10
Identifier: (props: PropsWithChildren,0.116,0.116,src/components/layouts/poll-layout.tsx:91:8
t,0.116,43.376,../../packages/emails/src/templates/abandoned-checkout.tsx:27:15
t,0.115,0.115,../../packages/emails/src/templates/change-email-request.tsx:55:46
input,0.115,9.827,src/trpc/routers/polls.ts:513:8
count,0.114,0.964,src/trpc/routers/dashboard.ts:7:53
isSame,0.114,0.297,src/components/forms/poll-options-form/dayjs-localizer.ts:293:11
Identifier: (props: Readonly<HeadingP,0.114,19.590,../../packages/emails/src/components/styled-components.tsx:85:13
map,0.113,5.808,src/features/quick-create/quick-create-widget.tsx:49:15
count,0.112,0.112,src/next-auth.ts:126:17
setProtectedHeader,0.111,1.524,tests/helpers/next-auth-v4.ts:30:15
use,0.111,5.783,src/trpc/routers/user.ts:161:22
use,0.109,15.248,src/trpc/routers/polls/participants.ts:124:7
NextAuth,0.109,1.764,src/next-auth.ts:132:15
Identifier: EmailContext,0.109,0.133,../../packages/emails/src/templates/new-participant.tsx:38:16
Identifier: boolean,0.109,0.109,src/auth/edge/with-auth.ts:26:8
Identifier: UseFormReturn<PollSetting,0.107,2.259,src/components/forms/poll-settings.tsx:96:23
t,0.107,0.107,src/app/[locale]/(admin)/events/page.tsx:38:23
count,0.106,0.133,src/trpc/routers/dashboard.ts:9:13
Identifier: (props: { title: ReactNod,0.106,0.106,src/app/[locale]/(admin)/settings/profile/profile-page.tsx:31:10
query,0.105,2.496,src/trpc/routers/dashboard.ts:21:11
input,0.104,11.624,src/trpc/routers/polls/participants.ts:247:10
Identifier: ({ id: string; timeZone?:,0.104,0.104,src/components/user-provider.tsx:96:17
t,0.104,2.139,src/app/[locale]/(admin)/events/page.tsx:37:9
string,0.104,0.158,src/env.ts:51:20
"Identifier: (props: { i18nKey: ""menu""",0.103,0.103,src/components/forms/poll-options-form/poll-options-form.tsx:140:18
use,0.103,9.675,src/trpc/routers/polls/comments.ts:74:7
handleSubmit,0.103,2.334,src/components/create-poll.tsx:93:51
Identifier: string,0.103,1.786,../../packages/emails/src/templates/change-email-request.tsx:54:16
mutation,0.102,4.040,src/trpc/routers/polls.ts:593:8
update,0.102,1.726,src/app/api/stripe/webhook/handlers/customer/created.ts:19:31
useUnmount,0.101,0.101,src/components/create-poll.tsx:65:6
Identifier: { letterSpacing: number; ,0.101,0.674,../../packages/emails/src/templates/register.tsx:44:17
createEvent,0.101,0.101,src/trpc/routers/polls.ts:657:19
join,0.097,3.086,src/components/poll/manage-poll/use-csv-exporter.ts:27:15
findUnique,0.096,0.096,src/utils/subscription.ts:3:37
Identifier: string,0.095,0.095,src/app/[locale]/(admin)/settings/billing/page.tsx:110:26
dayjs,0.095,0.095,src/components/forms/poll-options-form/dayjs-localizer.ts:68:13
fetch,0.095,0.368,tests/mailpit/mailpit.ts:17:59
findUnique,0.095,0.095,src/trpc/routers/polls.ts:523:15
"Identifier: ({ children, size, varian",0.094,0.094,src/components/poll/manage-poll.tsx:159:13
join,0.094,3.179,src/components/poll/manage-poll/use-csv-exporter.ts:27:15
mutation,0.094,10.385,src/trpc/routers/polls.ts:778:15
use,0.094,15.342,src/trpc/routers/polls/participants.ts:124:7
handleSubmit,0.094,0.950,src/app/[locale]/poll/[urlId]/edit-details/page.tsx:47:37
migrateData,0.093,25.511,src/auth/adapters/prisma.ts:20:9
findMany,0.092,0.092,src/trpc/routers/polls.ts:77:26
mutation,0.092,13.916,src/trpc/routers/user.ts:196:18
dispatch,0.092,0.851,../../packages/ui/src/hooks/use-toast.ts:143:17
Identifier: FormState<{ email: string,0.092,0.092,src/components/new-participant-modal.tsx:165:20
absoluteUrl,0.092,0.436,src/utils/session/session-config.ts:7:12
useMutation,0.092,0.092,src/components/poll/mutations.ts:98:15
sendMail,0.091,19.273,../../packages/emails/src/send-email.tsx:143:12
findUnique,0.091,0.188,src/utils/subscription.ts:3:13
useMutation,0.091,0.319,src/app/[locale]/poll/[urlId]/duplicate-dialog.tsx:26:20
load,0.089,0.089,tests/vote-and-comment.spec.ts:60:14
setProtectedHeader,0.089,0.988,tests/helpers/next-auth-v4.ts:30:15
test,0.089,1.228,tests/house-keeping.spec.ts:230:30
text,0.089,3.733,src/app/api/stripe/webhook/route.ts:10:13
input,0.088,18.036,src/trpc/routers/polls.ts:258:10
useMount,0.088,5.014,src/components/poll/use-touch-beacon.ts:16:12
input,0.088,18.679,src/trpc/routers/polls.ts:133:10
mutation,0.088,6.078,src/trpc/routers/polls/participants.ts:261:26
input,0.086,10.146,src/trpc/routers/polls.ts:67:16
mutation,0.086,2.812,src/trpc/routers/polls/participants.ts:113:15
redirect,0.086,5.785,src/app/api/notifications/unsubscribe/route.ts:56:11
t,0.084,1.550,src/components/steps/steps.tsx:22:9
test,0.084,1.648,tests/house-keeping.spec.ts:68:20
router,0.082,3.533,src/trpc/routers/dashboard.ts:5:33
test,0.082,1.310,tests/house-keeping.spec.ts:230:10
t,0.080,0.614,src/app/[locale]/(auth)/register/page.tsx:67:9
findMany,0.080,0.080,src/features/quick-create/lib/get-guest-polls.ts:14:37
NextAuth,0.079,1.589,src/next-auth.ts:126:12
t,0.078,1.683,../../packages/emails/src/templates/change-email-request.tsx:55:11
map,0.077,0.249,src/components/poll/desktop-poll/poll-header.tsx:101:23
map,0.077,11.198,src/trpc/routers/scheduled-events.ts:57:13
setProtectedHeader,0.077,1.340,tests/helpers/next-auth-v4.ts:30:15
Identifier: number,0.076,1.298,src/components/pay-wall-dialog.tsx:39:26
map,0.076,2.587,src/components/modal/modal-provider.tsx:68:7
query,0.076,2.145,src/trpc/routers/dashboard.ts:7:28
NodemailerProvider,0.073,0.073,src/auth/providers/email.ts:26:9
t,0.073,2.254,../../packages/emails/src/templates/login.tsx:89:24
map,0.073,2.054,src/components/poll/language-selector.tsx:29:9
t,0.072,1.128,../../packages/emails/src/templates/new-poll.tsx:30:15
json,0.072,6.627,src/app/api/house-keeping/delete-inactive-polls/route.ts:48:13
Identifier: (<Props extends {}>(Compo,0.072,0.072,src/components/poll/mobile-poll.tsx:188:12
onChange,0.072,2.330,src/components/forms/poll-settings.tsx:95:23
"Identifier: { textAlign: ""center""; fo",0.071,0.745,../../packages/emails/src/templates/register.tsx:43:14
useForm,0.071,7.345,src/components/settings/date-time-preferences.tsx:33:8
toISOString,0.070,0.761,src/auth/legacy/next-auth-cookie-migration.ts:28:12
reduce,0.070,0.070,src/utils/grouped-time-zone.ts:12:5
findUnique,0.068,0.068,src/trpc/routers/auth.ts:63:18
set,0.068,0.068,src/next-auth.config.ts:45:51
Identifier: string,0.067,1.617,src/components/steps/steps.tsx:21:11
redirect,0.067,5.526,src/app/api/notifications/unsubscribe/route.ts:56:42
$transaction,0.067,13.684,src/auth/helpers/merge-user.ts:10:31
sendMail,0.067,19.339,../../packages/emails/src/send-email.tsx:142:10
map,0.066,0.810,src/components/poll-context.tsx:212:11
dayjs,0.065,0.612,src/components/forms/poll-options-form/dayjs-localizer.ts:68:13
"Identifier: ""requireParticipantEmailL",0.065,0.065,src/components/forms/poll-settings.tsx:124:29
string,0.065,0.223,src/env.ts:51:20
t,0.064,2.440,src/components/forms/poll-options-form/poll-options-form.tsx:181:20
Identifier: string,0.063,2.736,src/components/forms/poll-options-form/week-calendar.tsx:105:23
"Identifier: Control<ChangeNameForm, a",0.063,0.063,src/components/participant-dropdown.tsx:249:24
count,0.063,0.471,src/trpc/routers/dashboard.ts:9:12
Identifier: { opacity: number; y: num,0.060,43.833,src/components/poll/mobile-poll.tsx:189:22
dayjs,0.059,0.395,src/components/forms/poll-options-form/dayjs-localizer.ts:68:13
diff,0.059,0.059,src/components/forms/poll-options-form/dayjs-localizer.ts:226:11
encrypt,0.058,1.581,tests/helpers/next-auth-v4.ts:30:9
mutation,0.058,2.972,src/trpc/routers/polls.ts:374:15
t,0.058,0.504,../../packages/emails/src/templates/finalized-participant.tsx:110:3
object,0.055,0.055,src/app/api/stripe/checkout/route.ts:10:30
isSame,0.055,0.055,src/components/forms/poll-options-form/dayjs-localizer.ts:293:11
string,0.055,0.055,src/env.ts:51:20
mutation,0.054,14.436,src/trpc/routers/user.ts:198:13
reduce,0.054,12.625,src/trpc/routers/polls.ts:59:11
Identifier: string | null,0.054,0.679,src/app/api/stripe/checkout/route.ts:56:6
absoluteUrl,0.053,0.344,src/utils/session/session-config.ts:7:12
json,0.052,6.679,src/app/api/house-keeping/delete-inactive-polls/route.ts:46:28
Identifier: (props: Omit<DetailedHTML,0.052,0.052,../../packages/emails/src/components/notification-email.tsx:48:16
signIn,0.052,0.052,src/app/[locale]/(auth)/login/components/login-with-oidc.tsx:17:25
setValue,0.051,0.051,src/components/forms/poll-options-form/poll-options-form.tsx:203:37
NextAuth,0.051,1.654,src/next-auth.ts:125:33
afterAll,0.050,6.623,tests/next-auth-migration.spec.ts:20:17
getFixedT,0.050,0.050,src/i18n/server.ts:11:7
$transaction,0.049,1.571,src/trpc/routers/polls/participants.ts:279:14
toISOString,0.048,0.048,src/auth/legacy/next-auth-cookie-migration.ts:28:22
setProtectedHeader,0.047,1.387,tests/helpers/next-auth-v4.ts:30:15
handleSubmit,0.046,0.772,src/app/[locale]/(auth)/login/components/login-email-form.tsx:53:27
t,0.044,1.575,src/app/[locale]/(admin)/settings/billing/components/subscription-status.tsx:28:12
signIn,0.044,0.044,src/app/[locale]/(auth)/login/components/login-email-form.tsx:55:21
Identifier: ForwardRefExoticComponent,0.044,0.044,src/components/forms/poll-details-form.tsx:39:14
startsWith,0.043,0.516,src/utils/session/session-config.ts:6:17
map,0.042,0.042,../../packages/ui/src/toaster.tsx:28:13
entries,0.041,0.041,src/components/poll/language-selector.tsx:29:25
Identifier: FormState<{ email: string,0.041,0.380,src/components/new-participant-modal.tsx:165:20
Identifier: string | null,0.040,0.040,src/app/guest.ts:11:27
update,0.040,0.040,src/trpc/routers/polls.ts:343:17
setProtectedHeader,0.040,1.028,tests/helpers/next-auth-v4.ts:30:15
sendMail,0.040,19.181,../../packages/emails/src/send-email.tsx:143:12
map,0.039,0.305,src/components/participant-avatar-bar.tsx:26:26
toISOString,0.039,0.691,src/auth/legacy/next-auth-cookie-migration.ts:28:12
updateMany,0.038,2.183,src/app/api/house-keeping/delete-inactive-polls/route.ts:32:26
map,0.037,0.037,src/components/participant-avatar-bar.tsx:26:28
absoluteUrl,0.037,0.473,src/utils/session/session-config.ts:7:12
create,0.036,0.479,tests/house-keeping.spec.ts:230:56
Identifier: string,0.035,0.035,src/components/user-dropdown.tsx:154:25
Identifier: string,0.035,0.035,../../packages/ui/src/dot-pattern.tsx:40:14
Identifier: ({ id: string; timeZone?:,0.034,0.300,src/components/user-provider.tsx:96:17
Identifier: ForwardRefExoticComponent,0.032,0.032,src/components/invite-dialog.tsx:89:16
"Identifier: ""paid"" | ""free""",0.031,0.031,src/contexts/plan.tsx:46:7
middleware,0.030,0.030,src/trpc/trpc.ts:130:16
Identifier: FormState<{ email: string,0.029,0.409,src/components/new-participant-modal.tsx:165:19
map,0.029,0.278,src/components/poll/desktop-poll/poll-header.tsx:101:23
map,0.028,0.028,src/features/quick-create/quick-create-widget.tsx:59:23
dayjs,0.027,0.639,src/components/forms/poll-options-form/dayjs-localizer.ts:68:13
count,0.027,0.027,src/trpc/routers/dashboard.ts:9:13
setProtectedHeader,0.026,1.413,tests/helpers/next-auth-v4.ts:30:15
dayjs,0.026,0.230,tests/house-keeping.spec.ts:237:19
"Identifier: (props: { i18nKey: ""menu""",0.026,0.026,src/app/[locale]/(admin)/settings/billing/page.tsx:282:17
map,0.025,0.266,src/components/participant-avatar-bar.tsx:26:27
setProtectedHeader,0.025,1.052,tests/helpers/next-auth-v4.ts:30:15
waitFor,0.024,0.278,tests/register-page.ts:10:39
Identifier: EmailContext,0.024,0.024,../../packages/emails/src/templates/new-participant.tsx:38:17
createEnv,0.023,0.023,src/env.ts:114:16
map,0.023,0.520,src/app/[locale]/(auth)/login/page.tsx:67:24
t,0.023,8.124,../../packages/emails/src/templates/finalized-host.tsx:103:9
signIn,0.023,0.478,src/app/[locale]/(auth)/login/components/login-with-oidc.tsx:16:16
map,0.023,0.023,src/components/poll/desktop-poll/poll-header.tsx:102:21
dayjs,0.022,0.252,tests/house-keeping.spec.ts:237:19
useMemo,0.022,0.022,src/components/forms/poll-options-form/poll-options-form.tsx:69:23
t,0.021,2.246,src/components/poll/mobile-poll.tsx:210:17
watch,0.020,15.921,src/components/poll/voting-form.tsx:154:19
fetchRequestHandler,0.020,0.020,src/app/api/trpc/[trpc]/route.ts:21:19
extend,0.017,0.017,src/trpc/routers/scheduled-events.ts:11:14
NextAuth,0.017,0.017,src/next-auth.ts:95:28
NextAuth,0.015,1.604,src/next-auth.ts:125:33
createEvent,0.014,1.095,src/trpc/routers/polls.ts:639:12
Identifier: ForwardRefExoticComponent,0.014,0.014,src/components/poll/mobile-poll.tsx:82:16
CredentialsProvider,0.014,0.014,src/auth/providers/guest.ts:7:15
Identifier: ForwardRefExoticComponent,0.014,0.014,src/components/user-dropdown.tsx:139:12
map,0.014,0.162,src/components/poll/mobile-poll/poll-options.tsx:90:27
Identifier: UserData,0.013,0.013,src/contexts/permissions.tsx:34:43
Identifier: FormState<{ email: string,0.012,0.421,src/components/new-participant-modal.tsx:165:18
"Identifier: (props: { i18nKey: ""menu""",0.012,0.012,src/components/pay-wall-dialog.tsx:141:17
Identifier: (props: Omit<DetailedHTML,0.011,0.011,../../packages/emails/src/templates/new-participant-confirmation.tsx:60:9
map,0.011,0.011,src/components/poll/mobile-poll.tsx:109:27
Identifier: <TFieldValues extends Fie,0.011,0.011,src/app/[locale]/(auth)/login/verify/components/otp-form.tsx:60:10
"Identifier: ({ className, ...props }:",0.011,0.011,src/app/[locale]/(admin)/settings/billing/page.tsx:141:17
Identifier: any,0.011,0.011,src/components/settings/settings.tsx:16:30
Identifier: FormState<{ email: string,0.010,0.431,src/components/new-participant-modal.tsx:165:17
map,0.008,0.008,src/components/poll/mobile-poll/poll-options.tsx:90:28
subtract,0.008,0.008,tests/house-keeping.spec.ts:237:37
mutation,0.008,0.008,src/trpc/routers/polls.ts:177:15
Identifier: FunctionComponent<{ type?,0.007,0.007,src/components/poll/mobile-poll/poll-option.tsx:160:20
map,0.006,0.006,src/components/poll/mobile-poll/grouped-options.tsx:38:13
forwardRef,0.003,0.003,../../packages/ui/src/form.tsx:106:6
Identifier: ForwardRefExoticComponent,0.002,0.002,src/components/settings/date-time-preferences.tsx:62:20
